SPECIES,STRAIN,JGILIBRARY,BIOSAMPLE,BIOPROJECT,TAXONOMY_ID,ORGANISM_NAME,SRA_SAMPID,SRA_RUNID,LOCUSTAG,TEMPLATE
Absidia anomala NRRL 1807,NRRL 1807,HCOPS,,,,,,,,ZygoLCG
Dicranophora fulva NRRL 22204,NRRL 22204,GPGAC,SAMN13166134,PRJNA581160,101132,Dicranophora fulva,SRS6088880,SRR10999138,GGF34,ZygoLCG
Amylomyces rouxii NRRL A-26221,NRRL A-26221,GPOXP,SAMN14511784,PRJNA619722,29923,Amylomyces rouxii,SRS7042998,SRR12267441,HDU75,ZygoLCG
Radiomyces mexicana RSA 1186,RSA 1186,GPCYU,SAMN13190069,PRJNA581161,2663346,Radiomyces mexicanus,SRS6088604,SRR10998764,GGF35,ZygoLCG
Mortierella chineii NRRL 5217,NRRL 5217,BCCUA,SAMN05720484,PRJNA340478,64570,Mortierella umbellata,SRS1932132,SRR5192187,BGW40,ZygoLCG
Basidiobolus heterosporus ARSEF 8332,ARSEF 8332,CUPXS,SAMN10865591,PRJNA519387,423455,Basidiobolus heterosporus,SRS4604796,SRR8873666,EV275,ZygoLCG
Rhizopus arrhizus XY02152,XY02152,GPPAP,SAMN14512034,PRJNA619938,64495,Rhizopus oryzae,SRS7098111,SRR12334052,HDV55,ZygoLCG
Rhizopus arrhizus XY01861,XY01861,GPOZW,SAMN14511960,PRJNA619934,64495,Rhizopus oryzae,SRS7115528,SRR12354434,HDV51,ZygoLCG
Rhizopus arrhizus NRRL A-13690,NRRL A-13690,GPOXZ,SAMN14511938,PRJNA619779,64495,Rhizopus oryzae,SRS7046644,SRR12270127,HDV32,ZygoLCG
Rhizopus arrhizus NRRL A-13688,NRRL A-13688,GPOYW,SAMN14511937,PRJNA619778,64495,Rhizopus oryzae,SRS7048820,SRR12274376,HDV31,ZygoLCG
Rhizopus arrhizus NRRL A-13471,NRRL A-13471,GPOYU,SAMN14512027,PRJNA619772,64495,Rhizopus oryzae,SRS7048789,SRR12274345,HDV25,ZygoLCG
Rhizopus arrhizus IMI201247,IMI 201247,GPOXW,SAMN14511789,PRJNA619761,64495,Rhizopus oryzae,SRS7044853,SRR12269333,HDV14,ZygoLCG
Rhizopus arrhizus IMI215407,IMI  215407,GPOXU,SAMN14511980,PRJNA619762,64495,Rhizopus oryzae,SRS7043791,SRR12268270,HDV15,ZygoLCG
Rhizopus arrhizus NRRL A-13677,NRRL A-13677,GPOZN,SAMN14512100,PRJNA619776,64495,Rhizopus oryzae,SRS7051457,SRR12277047,HDV29,ZygoLCG
