SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Absidia_blakesleeana_NRRL_1300	712	30971560	502	633359	4738	43499.38	70	144737	221	40585	97.6	77.9	77.9	77.9	1.7	0.7	290	6051524	5979630	28.9
Absidia_blakesleeana_NRRL_1301	752	31124115	480	495897	5479	41388.45	73	139129	235	35919	97.9	78.6	78.6	78.6	1.7	0.4	290	8247436	8046930	38.8
Absidia_caerulea_RSA_138+	1795	39893329	1002	170545	15571	22224.70	332	37780	1015	12646	96.9	63.8	63.8	63.8	2.1	1.0	290	7311164	7090314	26.6
Absidia_caerulea_RSA_138-	1550	38623610	1001	205887	16957	24918.46	281	42665	874	13655	96.5	64.8	64.8	64.8	2.4	1.1	290	6429842	6184719	24.0
Absidia_californica_NRRL_2709	1750	36319760	500	387460	1606	20754.15	128	85835	462	18358	96.5	63.1	63.1	63.1	2.1	1.4	290	8061918	7582662	31.3
Absidia_californica_NRRL_2967	1329	36024637	500	488149	4354	27106.57	123	92685	420	21101	96.5	62.4	62.4	62.4	2.1	1.4	290	11182340	10493212	43.7
Absidia_coerulea_NRRL_1310	2296	39688906	500	210848	2954	17286.11	250	50933	802	13740	97.2	63.8	63.8	63.8	1.7	1.1	290	7144504	7041205	26.6
Absidia_coerulea_NRRL_1313	1542	39068819	500	321947	10709	25336.46	200	58593	630	19496	96.9	63.1	63.1	63.1	2.1	1.0	290	11047030	10835255	41.6
Absidia_coerulea_NRRL_1314	2169	38883264	476	240852	9400	17926.82	290	40205	973	12035	97.3	64.5	64.5	64.5	1.7	1.0	290	8057766	7943322	30.6
Absidia_coerulea_NRRL_5926	1773	39058602	500	208191	9650	22029.67	228	55215	734	15100	96.5	62.4	62.4	62.4	2.4	1.1	290	6914776	6805263	26.1
Absidia_coerulea_NRRL_A-26290	1717	39056462	477	220385	9623	22746.92	217	54101	706	16771	96.9	64.8	64.8	64.8	2.1	1.0	290	8693124	8462472	32.5
Absidia_coerulea_NRRL_A-9483	3396	38462228	346	189171	7101	11325.74	528	21875	1738	6815	96.9	63.8	63.8	63.8	2.1	1.0	290	8498952	8312158	32.4
Absidia_corymbifera_Cohn_Saccardo_Trotter_NRRL_1334	378	29825175	1006	1100428	29977	78902.58	42	197953	153	56705	98.3	80.0	80.0	80.0	1.4	0.3	290	12986788	12729911	64.0
Absidia_corymbifera_NRRL_2798	615	30216736	500	1231843	3778	49132.90	41	194187	155	45494	97.9	77.9	77.9	77.9	1.7	0.4	290	7065038	7024165	34.9
Absidia_corymbifera_NRRL_2982	1084	34161325	451	199490	20146	31514.14	183	61340	533	21176	97.2	77.2	77.2	77.2	2.1	0.7	290	14950228	14406338	63.2
Absidia_cuneospora_RSA_623+	590	27530919	988	458662	18446	46662.57	70	118453	240	30635	96.8	83.4	83.4	83.4	2.1	1.1	290	4907338	4737364	25.8
Absidia_cuneospora_RSA_624-	576	27621425	1000	411564	22862	47953.86	79	116207	246	33148	97.6	84.5	84.5	84.5	1.4	1.0	290	5937812	5627941	30.6
Absidia_cylindrospora_NRRL_1341	1498	38430622	496	303006	3436	25654.62	149	79624	478	22539	97.6	63.8	63.8	63.8	1.4	1.0	290	8604976	8392749	32.7
Absidia_cylindrospora_NRRL_1343	2283	40700125	499	285203	2808	17827.47	201	64417	702	13591	96.9	62.1	62.1	62.1	2.1	1.0	290	22785110	21259363	78.3
Absidia_cylindrospora_NRRL_1345	1536	38442431	500	360185	3581	25027.62	149	79313	498	20829	97.5	63.4	63.4	63.4	1.4	1.1	290	7922590	7800155	30.4
Absidia_cylindrospora_NRRL_13891	1931	38978967	500	269590	2621	20185.90	190	69291	596	17990	96.9	61.7	61.7	61.7	2.1	1.0	290	8967530	8684743	33.4
Absidia_cylindrospora_NRRL_3069	2231	39939824	500	332512	3367	17902.21	223	54218	762	13843	96.9	65.2	65.2	65.2	1.7	1.4	290	11259788	10760701	40.4
Absidia_cylindrospora_var._cylindrospora_NRRL_2796	2513	41915259	500	215351	6368	16679.37	291	43112	1039	10607	96.5	57.2	57.2	57.2	2.4	1.1	290	10949224	10487652	37.5
Absidia_cylindrospora_var._nigra_NRRL_3031	1505	40014768	500	426361	7648	26587.89	168	75311	554	18959	96.9	57.6	57.6	57.6	2.1	1.0	290	10581358	9822334	36.8
Absidia_dubia_NRRL_1322	2893	40140808	500	112883	9675	13875.15	473	26941	1423	9949	97.6	65.2	65.2	65.2	1.0	1.4	290	16842184	15811815	59.1
Absidia_glauca_NRRL_1327	2901	40121400	500	157125	9736	13830.20	479	26667	1447	9764	97.9	64.8	64.8	64.8	0.7	1.4	290	7836096	7386161	27.6
Absidia_hyalospora_NRRL_1330	1168	34109233	1002	169847	20754	29203.11	203	55247	580	21034	97.3	77.6	77.6	77.6	2.4	0.3	290	13150968	12590865	55.3
Absidia_inflata_NRRL_6591	6495	47556726	210	95519	2807	7322.05	884	17377	2842	4122	97.3	65.9	65.9	65.9	1.7	1.0	290	23144786	21903690	69.0
Absidia_macrospora_NRRL_5839	2633	40830476	500	171764	5703	15507.21	312	39814	1060	10407	95.2	62.4	62.4	62.4	3.8	1.0	290	8406176	7906974	29.0
Absidia_pseudocylindrospora_NRRL_2984	1333	40866300	1000	357968	17059	30657.39	197	60896	674	16612	95.9	60.7	60.7	60.7	2.4	1.7	290	7817186	7511864	27.5
Absidia_sp._NRRL_A-16789	1583	32135838	934	228190	10432	20300.59	243	43968	723	13810	99.0	79.3	79.3	79.3	0.3	0.7	290	12797838	11778117	55.0
Absidia_spinosa_NRRL_A-13651	2962	42571458	500	234968	4582	14372.54	343	37259	1164	9806	96.5	61.0	61.0	61.0	2.1	1.4	290	10391328	9988489	35.2
Absidia_spinosa_var._azygospora_NRRL_2841	2544	39184623	496	270777	1880	15402.76	174	63840	686	11298	98.3	61.7	61.7	61.7	0.3	1.4	290	12244174	12034218	46.0
Absidia_spinosavar_var._biappendiculata_NRRL_3033	1491	40845988	997	214433	14040	27395.03	205	60971	711	15400	96.2	62.8	62.8	62.8	2.8	1.0	290	7102230	6568800	24.1
Absidia_zychae_NRRL_A-23515	343	20054610	493	529279	14688	58468.25	37	160237	126	49317	95.2	90.7	90.7	90.7	3.8	1.0	290	7909786	7830310	58.5
Actinomucor_elegans_NRRL_1706	2315	34012553	500	231274	4018	14692.25	263	39230	871	10430	98.2	80.3	80.3	80.3	1.0	0.8	290	14343564	6654682	29.3
Actinomucor_sp._NRRL_A-23671	1661	32558114	1000	170494	9986	19601.51	240	43257	756	12655	98.3	78.6	78.6	78.6	1.0	0.7	290	14102018	12850059	59.2
Amylomyces_rouxii_NRRL-A-25885	2692	31484446	1002	98070	5464	11695.56	387	24885	1381	5179	NA	NA	NA	NA	NA	NA	NA	NA	7917654	37.7
Amylomyces_rouxii_NRRL-A-26221	150	568939	1001	19208	2786	3792.93	35	5427	108	1664	NA	NA	NA	NA	NA	NA	NA	NA	1495399	394.1
Amylomyces_rouxii_NRRL_3160	4836	37081541	990	129771	2699	7667.81	584	18285	2513	2504	NA	NA	NA	NA	NA	NA	NA	NA	4602602	18.6
Amylomyces_rouxii_NRRL_5192	2613	35680791	976	175059	5883	13655.11	344	30306	1251	6582	NA	NA	NA	NA	NA	NA	NA	NA	7411635	31.1
Apophysomyces_ossiformis_NRRL_A-21654	1141	34079890	500	588879	2985	29868.44	80	125890	296	27577	97.9	84.1	84.1	84.1	1.0	1.1	290	10858506	10730342	47.2
Apophysomyces_sp._BC1021	2963	35139595	481	243836	1974	11859.47	271	38138	1003	6742	97.3	82.8	82.8	82.8	1.7	1.0	290	14720740	14317183	40.7
Apophysomyces_sp._BC1034	3089	37767649	500	213726	1996	12226.50	270	40376	1028	6869	97.9	83.4	83.4	83.4	1.4	0.7	290	14747150	14316603	37.9
Apophysomyces_sp._BC105	3418	37625439	500	224769	2131	11008.03	291	37420	1218	4934	97.6	83.1	83.1	83.1	1.4	1.0	290	12519514	12139682	32.2
Backusella_circina_NRRL_2446	1725	46173483	280	304786	4740	26767.24	169	85584	577	21054	97.9	70.7	70.7	70.7	1.0	1.1	290	7930678	7623316	24.8
Backusella_circina_NRRL_A-17781	2333	47117597	492	339977	1607	20196.14	172	82178	603	19709	98.6	70.7	70.7	70.7	0.3	1.1	290	9828444	9452722	30.1
Backusella_lamprospora_NRRL_1401	2643	47385077	493	355811	2636	17928.52	247	56728	846	14318	97.6	71.0	71.0	71.0	1.4	1.0	290	10052774	9602124	30.4
Backusella_lamprospora_NRRL_6044+	1353	46249429	1004	378967	14725	34182.87	178	80498	585	21200	97.2	72.4	72.4	72.4	1.4	1.4	290	6917642	6247989	20.3
Basidiobolus_ranarum_AGB5	17197	63246860	785	87532	1847	3677.78	2267	6363	11784	1390	94.1	60.0	60.0	60.0	2.8	3.1	290	NA	17066076	40.6
Basidiobolus_ranarum_AGB5_AAFTF	13758	64998496	760	92976	2351	4724.41	1881	8672	8841	1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Benjaminiella_youngii_IMI_325629	5625	33985948	490	160601	1392	6041.95	357	28350	2180	1839	98.2	84.8	84.8	84.8	1.0	0.8	290	11534428	10269807	30.2
Blakeslea_trispora_NRRL_2456	3322	31794077	500	200783	1515	9570.76	203	47830	957	4325	97.3	82.8	82.8	82.8	2.1	0.6	290	9557870	9187093	43.3
Blyttiomyces_sp._JEL0837	50	250334	1058	21234	3157	5006.68	10	6787	33	1905	NA	NA	NA	NA	NA	NA	NA	NA	462923	277.3
Chaetocladium_brefeldii_NRRL_1350	6867	32013013	498	62510	1512	4661.86	776	12734	3284	1641	94.5	82.8	82.8	82.8	3.8	1.7	290	17025460	6353984	19.8
Chaetocladium_brefeldii_RSA_1136-	947	29533875	1002	272927	16970	31186.77	143	64597	461	18231	97.6	86.9	86.9	86.9	1.0	1.4	290	6720074	6513237	33.1
Chaetocladium_brefeldii_Tieghem_Le_Monnier_NRRL_2509	3819	34119364	921	73991	3348	8934.11	515	22135	1939	3273	97.3	82.1	82.1	82.1	1.7	1.0	290	10709636	19672986	86.4
Chaetocladium_jonesii_RSA_772	246	1108532	794	24522	2981	4506.23	52	6799	167	1939	NA	NA	NA	NA	NA	NA	NA	NA	1369795	184.4
Choanephora_circinans_NRRL_2546	1930	31054778	993	279154	3325	16090.56	170	54207	669	7053	96.5	84.1	84.1	84.1	1.7	1.8	290	6931302	6087012	29.4
Chytriomyces_hyalinus_ARG085	68	505381	1002	172097	2651	7432.07	5	15267	37	2574	NA	NA	NA	NA	NA	NA	NA	NA	1615575	479.1
Chytriomyces_hyalinus_ARG121	2059	35798036	690	456354	4581	17386.13	141	63992	801	6926	NA	NA	NA	NA	NA	NA	NA	NA	7561119	31.6
Chytriomyces_hyalinus_JEL0117	11146	27018512	959	132074	1728	2424.05	2617	2587	8718	1244	NA	NA	NA	NA	NA	NA	NA	NA	4782370	26.5
Chytriomyces_hyalinus_JEL0176	49	494250	1005	198941	4788	10086.73	3	17456	28	4009	NA	NA	NA	NA	NA	NA	NA	NA	1157124	351.1
Chytriomyces_hyalinus_JEL0345	3099	30618439	1000	478138	2172	9880.10	118	64374	1217	2764	NA	NA	NA	NA	NA	NA	NA	NA	5760142	28.1
Circinella_angarensis_NRRL_1594	4396	46885989	482	279699	1539	10665.60	249	53003	1154	5154	83.1	71.7	71.7	71.7	5.9	11.0	290	7875700	7607567	24.3
Circinella_angarensis_NRRL_2410	1500	42475541	500	524282	2599	28317.03	106	121343	385	26482	98.3	83.8	83.8	83.8	1.4	0.3	290	15973168	13981267	49.3
Circinella_angarensis_RSA_198+	1031	41839348	1003	553159	14697	40581.33	122	102057	416	26734	98.3	85.2	85.2	85.2	1.0	0.7	290	9764272	9213389	33.0
Circinella_angarensis_RSA_618-	1241	41810183	1001	452947	10035	33690.72	134	94425	479	21131	97.6	85.5	85.5	85.5	2.1	0.3	290	8323186	7249317	26.0
Circinella_chinensis_CBS_150.53	2000	34670579	375	254627	2829	17335.29	197	53186	661	13451	96.6	82.8	82.8	82.8	2.8	0.6	290	14732200	13829357	39.8
Circinella_chinensis_NRRL_2415	1016	42825393	500	1363722	1818	42150.98	51	258781	188	53440	97.6	84.8	84.8	84.8	1.7	0.7	290	6008018	5685030	19.9
Circinella_minor_CBS_143.56	11717	85084731	500	119179	3042	7261.65	1434	17045	5465	3579	90.7	42.1	42.1	42.1	8.3	1.0	290	16491782	15574841	18.3
Circinella_minor_NRRL_1365	3967	44765467	500	185274	2932	11284.46	371	34755	1474	5731	96.5	84.8	84.8	84.8	3.1	0.4	290	7378910	7155559	23.8
Circinella_mucoroides_NRRL_1354	706	42725932	500	1124373	3924	60518.32	50	268502	175	59195	98.3	85.5	85.5	85.5	1.0	0.7	290	20059126	19153596	67.2
Circinella_muscae_CBS_107.13T	1794	41619114	1000	264651	11102	23199.06	241	51050	841	12616	97.6	87.6	87.6	87.6	2.1	0.3	290	4710552	4417610	15.9
Circinella_muscae_NRRL_1352	1604	42149080	481	452775	2964	26277.48	131	99143	456	22920	97.9	84.8	84.8	84.8	1.7	0.4	290	8285304	7953747	28.3
Circinella_muscae_NRRL_1355	11618	82612988	500	98142	3579	7110.78	1663	15113	5776	3628	85.9	46.6	46.6	46.6	13.1	1.0	290	6883950	6697598	12.2
Circinella_muscae_NRRL_1356	1338	42250089	501	426144	2718	31577.05	101	129004	351	30120	98.6	85.5	85.5	85.5	1.0	0.4	290	12312116	11755510	41.7
Circinella_muscae_NRRL_1357	5869	46130463	349	167816	2113	7860.02	524	24946	2324	3434	94.8	81.4	81.4	81.4	3.4	1.8	290	9055528	8716310	28.3
Circinella_muscae_NRRL_1360	5625	33980773	490	160605	1392	6041.03	357	28304	2180	1837	97.9	84.5	84.5	84.5	1.4	0.7	290	6412430	177214	0.8
Circinella_muscae_NRRL_1362	6939	83650970	500	143433	4698	12055.19	877	29658	2928	7473	92.5	36.6	36.6	36.6	5.9	1.6	290	8910940	8648537	15.5
Circinella_muscae_NRRL_1363	7837	83245122	489	147852	4446	10622.06	1013	25607	3424	6247	90.0	40.0	40.0	40.0	9.3	0.7	290	8001710	7805129	14.1
Circinella_muscae_NRRL_1364	1436	42576904	456	522640	2510	29649.65	109	123519	375	28465	98.6	84.5	84.5	84.5	1.0	0.4	290	8329076	7904817	27.8
Circinella_muscae_NRRL_1367	1732	42168344	500	457311	3664	24346.62	146	87780	532	18870	97.9	84.5	84.5	84.5	1.7	0.4	290	9290818	8887822	31.6
Circinella_muscae_NRRL_2403	9733	83119366	500	97226	4112	8539.95	1328	18915	4634	4580	91.1	45.9	45.9	45.9	7.9	1.0	290	7602904	7325702	13.2
Circinella_rigida_NRRL_2341	2898	33507585	470	310890	1492	11562.31	192	50321	758	7529	97.6	81.4	81.4	81.4	1.7	0.7	290	19512258	18152078	81.2
Circinella_simplex_CBS_142.35	4321	46135627	500	212724	1436	10677.07	365	36336	1360	7662	97.9	80.3	80.3	80.3	1.0	1.1	290	10767732	9217360	20.0
Circinella_simplex_van_Tieghem_NRRL_2407	1547	37119569	1000	315011	1708	23994.55	127	89801	419	24951	97.9	80.7	80.7	80.7	1.0	1.1	290	14987162	14112399	57.0
Circinella_tenella_NRRL_A-23557	582	31895459	1001	776127	16986	54803.19	62	167455	218	37428	96.6	77.6	77.6	77.6	2.8	0.6	290	15064492	14443955	67.8
Circinella_umbellata_NRRL_1366	5593	45830108	481	138040	2392	8194.19	557	23866	2276	3796	94.8	81.7	81.7	81.7	4.1	1.1	290	6619282	6465022	21.1
Circinella_umbellata_RSA_505+	4850	43829280	1000	129934	3731	9036.96	559	21104	2571	3399	93.1	82.4	82.4	82.4	6.2	0.7	290	4320382	3998569	13.7
Circinomucor_circinelloides_NRRL_22899	1776	31899835	810	147488	10000	17961.62	274	37730	831	12176	98.3	79.3	79.3	79.3	1.0	0.7	290	4962100	4141016	19.5
Coemansia_aciculifera_BCRC_34181	4649	12797631	991	159975	1721	2752.77	867	3288	3502	1263	NA	NA	NA	NA	NA	NA	NA	NA	5533229	64.8
Coemansia_aciculifera_NRRL_2694	5107	14096441	932	222061	1638	2760.22	860	3388	3822	1222	NA	NA	NA	NA	NA	NA	NA	NA	3641019	38.7
Coemansia_aciculifera_RSA_476	4970	14544597	935	237946	1707	2926.48	820	3823	3659	1262	NA	NA	NA	NA	NA	NA	NA	NA	3791648	39.1
Coemansia_asiatica_BCRC_34628	4927	14675238	982	96627	1781	2978.53	888	4098	3614	1280	76.2	75.2	75.2	75.2	13.1	10.7	290	8054614	6545653	66.9
Coemansia_asiatica_NBRC_105413	961	17469373	1002	182668	8458	18178.33	125	41895	454	9612	96.2	95.2	95.2	95.2	2.4	1.4	290	NA	28115143	241.4
Coemansia_biformis_BCRC_34381	4390	18312338	975	299900	2265	4171.38	658	6682	2945	1620	87.6	85.5	85.5	85.5	7.2	5.2	290	NA	34570229	283.2
Coemansia_erecta_BCRC_34228	5170	18719236	995	119583	2400	3620.74	1030	4787	3708	1627	NA	NA	NA	NA	NA	NA	NA	NA	4547607	36.2
Coemansia_erecta_NBRC_32514	1165	18455967	1001	298937	4738	15842.03	125	44358	482	7122	95.8	94.1	94.1	94.1	2.4	1.8	290	NA	37275181	303.0
Coemansia_formosensis_NRRL_5531T	5968	18991461	1000	133031	2168	3182.22	1285	4150	4390	1454	68.9	67.2	67.2	67.2	23.1	8.0	290	6650280	5839743	46.1
Coemansia_furcata_BCRC_34190	5496	17453606	1000	118804	1935	3175.69	948	4053	4010	1388	NA	NA	NA	NA	NA	NA	NA	NA	4998972	42.9
Coemansia_interrupta_BCRC_34489	5593	18281783	986	305423	2195	3268.69	1133	4258	4076	1465	NA	NA	NA	NA	NA	NA	NA	NA	6882610	56.1
Coemansia_linderi_BCRC_34191	4545	13189536	1000	83968	1744	2901.99	809	3791	3364	1278	NA	NA	NA	NA	NA	NA	NA	NA	4035231	45.9
Coemansia_pectinata_BCRC_34297	2316	17253351	983	175485	2702	7449.63	219	20220	1182	2595	NA	NA	NA	NA	NA	NA	NA	NA	5936349	51.4
Coemansia_sp._BCRC_34301	1121	14520188	1001	250695	4729	12952.89	114	33953	491	6096	NA	NA	NA	NA	NA	NA	NA	NA	5130502	53.0
Coemansia_sp._Benny_D115	461	18365935	1007	292827	22603	39839.34	65	85888	219	24736	NA	NA	NA	NA	NA	NA	NA	NA	5296437	43.2
Coemansia_sp._Benny_D160-2	2082	18100877	1000	113177	4496	8693.99	296	17159	1143	3788	94.8	93.1	93.1	93.1	3.8	1.4	290	NA	21697684	179.8
Coemansia_sp._IMI_203386	2281	16353261	995	337644	2048	7169.34	132	23986	1106	2140	85.2	84.5	84.5	84.5	6.9	7.9	290	6925674	6296283	57.7
Coemansia_sp._IMI_209127	4663	17488867	1000	147763	2199	3750.56	775	5556	3235	1523	86.9	84.5	84.5	84.5	6.9	6.2	290	NA	22553783	193.4
Coemansia_sp._RSA_1086	613	13277823	1002	286157	9804	21660.40	76	50201	284	11142	92.1	89.7	89.7	89.7	3.4	4.5	290	NA	36045821	407.2
Coemansia_sp._RSA_1285	4910	23306479	1001	176561	3043	4746.74	902	7066	3292	2067	NA	NA	NA	NA	NA	NA	NA	NA	4737672	30.4
Coemansia_sp._RSA_1286	5368	16056258	988	194195	1660	2991.11	651	3354	3949	1285	NA	NA	NA	NA	NA	NA	NA	NA	5594121	51.9
Coemansia_sp._RSA_1358	276	18712786	1009	559051	27614	67799.95	32	195127	111	42364	NA	NA	NA	NA	NA	NA	NA	NA	5682851	45.5
Coemansia_sp._RSA_1591	4563	15478803	985	115906	2040	3392.24	803	4773	3265	1435	81.4	79.3	79.3	79.3	13.1	5.5	290	NA	27960266	271.0
Coemansia_sp._RSA_1646	503	18517204	500	529050	3472	36813.53	36	157083	129	31603	96.5	94.8	94.8	94.8	2.1	1.4	290	19055342	18901354	153.1
Coemansia_sp._RSA_1694	5203	12725477	1000	124381	1711	2445.80	1198	2695	4048	1226	NA	NA	NA	NA	NA	NA	NA	NA	4985841	58.7
Coemansia_sp._RSA_1721	3791	20574439	997	309819	2903	5427.18	473	8420	2397	2160	NA	NA	NA	NA	NA	NA	NA	NA	5340073	38.9
Coemansia_sp._RSA_1752	4595	15436613	977	77114	2039	3359.44	815	4736	3295	1426	80.7	78.3	78.3	78.3	13.8	5.5	290	NA	26859579	261.0
Coemansia_sp._RSA_1804	5729	28953775	500	266500	878	5053.90	496	16045	2085	2352	96.2	54.5	54.5	54.5	2.1	1.7	290	16185452	16014302	82.9
Coemansia_sp._RSA_1807	3552	14297212	995	205930	2527	4025.12	647	5817	2433	1685	NA	NA	NA	NA	NA	NA	NA	NA	12104738	126.8
Coemansia_sp._RSA_1821	530	13284044	1004	314820	9605	25064.23	59	70568	226	13273	92.7	90.3	90.3	90.3	3.1	4.2	290	NA	30604356	345.6
Coemansia_sp._RSA_1822	578	15761536	1001	276179	8887	27269.09	68	69790	232	17693	NA	NA	NA	NA	NA	NA	NA	NA	4499981	42.7
Coemansia_sp._RSA_1824	4149	15369191	935	190056	2084	3704.31	641	5638	2879	1474	83.1	81.0	81.0	81.0	11.4	5.5	290	NA	29072264	283.7
Coemansia_sp._RSA_1836	5254	12012771	1000	176301	1593	2286.40	1229	2466	4139	1173	55.9	55.2	55.2	55.2	25.5	18.6	290	NA	4587956	57.3
Coemansia_sp._RSA_1843	604	18625281	1000	633167	7941	30836.56	52	90836	219	17802	95.5	94.1	94.1	94.1	3.1	1.4	290	NA	38178020	307.5
Coemansia_sp._RSA_1853	597	15685644	1000	342222	8601	26274.11	64	66858	242	14691	NA	NA	NA	NA	NA	NA	NA	NA	6183211	58.4
Coemansia_sp._RSA_1933	6361	19072911	494	112256	1222	2998.41	837	6518	3448	1011	89.3	88.6	88.6	88.6	8.3	2.4	290	17732022	17273534	135.8
Coemansia_sp._RSA_1937	4511	11462741	1000	180052	1634	2541.06	869	2763	3469	1220	NA	NA	NA	NA	NA	NA	NA	NA	4755185	61.4
Coemansia_sp._RSA_1938	4575	15461038	988	115904	2057	3379.46	819	4736	3278	1429	80.7	79.0	79.0	79.0	13.1	6.2	290	NA	30480979	295.7
Coemansia_sp._RSA_1972	453	15926144	1001	272397	14427	35157.05	60	93516	191	21154	NA	NA	NA	NA	NA	NA	NA	NA	7524245	70.0
Coemansia_sp._RSA_2049	4972	23581859	995	121853	3094	4742.93	930	7021	3324	2049	NA	NA	NA	NA	NA	NA	NA	NA	5185619	32.9
Coemansia_sp._RSA_2167	3925	15234557	1000	138839	2095	3881.42	548	5958	2667	1498	84.5	82.1	82.1	82.1	9.7	5.8	290	NA	26768785	263.6
Coemansia_sp._RSA_2320	3481	16475193	500	185025	1397	4732.89	262	14812	1694	1445	92.8	90.7	90.7	90.7	5.9	1.3	290	16792224	16434143	149.6
Coemansia_sp._RSA_2322	2679	14631441	1000	120390	2172	5461.53	305	11609	1535	1785	NA	NA	NA	NA	NA	NA	NA	NA	4971144	50.9
Coemansia_sp._RSA_2336	4930	13944452	500	327631	1469	2828.49	703	4604	3167	1063	86.2	84.1	84.1	84.1	11.0	2.8	290	18371074	17851389	191.9
Coemansia_sp._RSA_2337	4953	22137229	997	168562	2876	4469.46	919	6549	3364	1925	NA	NA	NA	NA	NA	NA	NA	NA	4343519	29.4
Coemansia_sp._RSA_2399	4415	17604318	982	147627	2250	3987.39	697	6222	3001	1574	86.2	84.5	84.5	84.5	8.6	5.2	290	NA	29767959	253.6
Coemansia_sp._RSA_2424	4558	21117830	994	43565	3172	4633.14	938	6923	3082	2071	NA	NA	NA	NA	NA	NA	NA	NA	5046443	35.8
Coemansia_sp._RSA_25	5495	11801464	938	138242	1579	2147.67	1408	2270	4401	1169	48.6	48.3	48.3	48.3	30.3	21.1	290	NA	3983384	50.5
Coemansia_sp._RSA_2523	3822	15481446	984	299320	2094	4050.61	496	6513	2561	1532	85.2	82.1	82.1	82.1	9.3	5.5	290	NA	29861235	289.3
Coemansia_sp._RSA_2524	4583	12454215	1000	220914	1618	2717.48	736	3052	3457	1234	NA	NA	NA	NA	NA	NA	NA	NA	4049500	48.5
Coemansia_sp._RSA_2530	2764	14569142	1000	122423	2150	5271.04	303	11450	1630	1774	NA	NA	NA	NA	NA	NA	NA	NA	5554312	57.2
Coemansia_sp._RSA_2531	7269	17531268	997	158247	1839	2411.79	1908	2702	5713	1269	NA	NA	NA	NA	NA	NA	NA	NA	2091734	17.9
Coemansia_sp._RSA_2559	4714	18424749	990	119466	2588	3908.52	909	5335	3312	1717	NA	NA	NA	NA	NA	NA	NA	NA	4999763	40.7
