SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Mortierella_camargensis_NRRL_2610	2797	44900159	491	271031	7635	16052.97	377	36446	1272	9212	96.2	83.1	83.1	83.1	2.1	1.7	290	7287660	7024689	15.6
Mortierella_chlamydospora_AD033	3653	39048271	499	149264	5051	10689.37	479	24358	1732	5676	94.5	82.4	82.4	82.4	3.4	2.1	290	6780788	6611764	16.9
Mortierella_chlamydospora_NRRL_2769	5304	38209812	500	76672	4037	7203.96	810	14167	2867	3480	93.4	83.4	83.4	83.4	4.8	1.8	290	4228160	4107035	10.7
Mortierella_claussenii_NRRL_2760	1499	37458580	500	420875	4815	24989.05	140	82387	501	18372	97.6	83.1	83.1	83.1	1.7	0.7	290	7913184	7682228	30.8
Mortierella_clonocystis_AM1000	2928	41421736	500	208146	6033	14146.77	376	33105	1318	7756	94.8	83.4	83.4	83.4	3.4	1.8	290	5903770	5716630	13.8
Mortierella_clonocystis_KOD_947	3048	39506643	500	157240	5381	12961.50	392	31100	1345	7212	96.5	85.5	85.5	85.5	2.8	0.7	290	5605216	5264676	13.3
Mortierella_cystojenkinii_1230	3044	42943035	291	200391	4581	14107.44	346	37152	1223	8600	95.2	83.8	83.8	83.8	3.8	1.0	290	6413696	6269223	14.6
Mortierella_elongata_GBA34	3514	46924179	501	111933	7016	13353.49	494	28149	1736	7195	95.9	83.8	83.8	83.8	2.8	1.3	290	5979260	5891770	12.6
Mortierella_elongata_GBA40	4256	46808467	500	122649	6079	10998.23	611	22018	2172	5846	94.8	84.8	84.8	84.8	3.8	1.4	290	5255474	5066965	10.8
Mortierella_elongata_NVP5	5336	46032190	500	123362	5213	8626.72	884	15830	2953	4348	92.1	83.1	83.1	83.1	5.9	2.0	290	4755250	4668689	10.1
Mortierella_elongata_NVP71	6092	45603771	500	89460	4818	7485.85	1061	13229	3500	3727	91.0	83.4	83.4	83.4	6.2	2.8	290	5085266	4931489	10.8
Mortierella_epicladia_AD058	3610	40828719	500	181942	6369	11309.89	543	22197	1871	6003	92.7	85.5	85.5	85.5	5.5	1.8	290	4972292	4737523	11.6
Mortierella_epicladia_KOD_1059	2579	38094216	500	152774	7478	14770.93	363	31490	1254	7893	91.4	79.7	79.7	79.7	6.2	2.4	290	4819328	4603129	12.1
Mortierella_epigama_NRRL_5512	3903	32913551	500	81695	5327	8432.89	649	15510	2185	4304	94.4	87.2	87.2	87.2	3.1	2.5	290	4355240	4163854	12.6
Mortierella_exigua_NRRL_28262	5084	48115323	500	123319	4776	9464.07	732	19879	2510	4910	94.5	84.8	84.8	84.8	3.8	1.7	290	4713678	4588016	9.5
Mortierella_gamsii_AD045	3359	49262965	500	305885	6658	14665.96	430	33479	1519	8199	95.5	81.0	81.0	81.0	2.4	2.1	290	6117538	6007396	12.2
Mortierella_gamsii_NVP60	6418	49480766	500	166065	4282	7709.69	967	15258	3367	3881	93.8	85.9	85.9	85.9	4.1	2.1	290	5247794	5079838	10.3
Mortierella_globulifera_AD054	4204	38208522	500	114911	4447	9088.61	560	19603	2122	4369	93.5	80.7	80.7	80.7	4.1	2.4	290	3889606	3832601	10.0
Mortierella_globulifera_REB-010B	2632	39164784	500	200293	5893	14880.24	303	37013	1133	8200	95.9	83.1	83.1	83.1	3.1	1.0	290	6113566	6057477	15.5
Mortierella_horticola_AD009	3587	39961060	500	118901	5989	11140.52	510	23161	1785	6026	92.4	83.8	83.8	83.8	6.9	0.7	290	4400408	4078931	10.2
Mortierella_horticola_CK413	2108	40418669	500	256907	5327	19173.94	222	56369	784	12362	96.9	85.5	85.5	85.5	1.4	1.7	290	6412672	6012945	14.9
Mortierella_humilis_KOD_1050	2079	29168965	554	102834	10992	14030.29	551	16383	1607	7306	79.0	72.8	72.8	72.8	3.8	17.2	290	4800978	3644780	12.5
Mortierella_hyalina_JES_103	7900	59030500	1000	261216	1463	7472.22	427	38014	3170	1679	96.9	78.3	78.3	78.3	1.0	2.1	290	9000132	6916518	17.6
Mortierella_hygrophila_NRRL_2591	1564	46054087	500	535183	2879	29446.35	102	128808	379	27887	97.3	82.1	82.1	82.1	1.0	1.7	290	12167972	11810483	38.5
Mortierella_isabellina_NRRL_A-11333	112	21943882	1164	1391400	119449	195927.52	17	346814	56	119449	98.7	89.7	89.7	89.7	1.0	0.3	290	16514656	16298954	111.4
Mortierella_isabellina_NRRL_A-12504	47	21839248	1072	1750186	315760	464664.85	10	890738	24	315760	96.9	87.9	87.9	87.9	2.4	0.7	290	20292640	19998377	137.3
Mortierella_minutissima_AD069	3215	39396580	500	134544	4516	12253.99	389	30349	1377	6787	95.6	86.6	86.6	86.6	3.1	1.3	290	6047160	5700598	14.5
Mortierella_minutissima_NVP1	3345	39027383	477	132954	4234	11667.38	410	29770	1416	6493	96.2	85.9	85.9	85.9	2.1	1.7	290	5899632	5558191	14.2
Mortierella_multidivaricata_NRRL_6456	3523	36027863	500	118702	4952	10226.47	469	23035	1702	5219	91.4	79.7	79.7	79.7	6.6	2.0	290	4335256	4202662	11.7
Mortierella_ovata_NRRL_13128	503	23699989	1005	471260	27343	47117.27	77	92183	257	26823	97.6	88.3	88.3	88.3	2.1	0.3	290	13473560	13218956	83.6
Mortierella_ovata_Yip_NRRL_13127	2728	37932477	1000	221429	2135	13904.87	229	49467	926	6806	97.6	65.2	65.2	65.2	1.4	1.0	290	15139890	13430072	53.0
Mortierella_parvispora_AD039	4514	46847705	497	104899	5687	10378.31	671	21038	2323	5352	95.2	84.5	84.5	84.5	3.4	1.4	290	5657638	5575541	11.9
Mortierella_polycephala_KOD_948	2595	32627605	500	148289	4233	12573.26	303	31731	1060	7060	95.1	83.4	83.4	83.4	2.4	2.5	290	4119588	4006141	12.3
Mortierella_polygonia_AM948	2012	32830574	500	257963	4305	16317.38	210	45864	749	10475	94.1	81.7	81.7	81.7	3.8	2.1	290	5520184	5365513	16.3
Mortierella_ramannianavar.autotrophica_NRRL_5843T	395	24267205	1004	466149	29067	61435.96	59	139985	174	36029	97.2	87.9	87.9	87.9	1.7	1.1	290	10613034	10422123	64.4
Mortierella_schmuckeri_NRRL_6426	3515	46052497	500	124421	7322	13101.71	542	25996	1797	6936	96.6	85.2	85.2	85.2	2.1	1.3	290	5278776	5191876	11.3
Mortierella_selenospora_KOD_1015	8632	40536107	500	66104	2780	4696.03	1396	8341	5087	2107	87.9	81.7	81.7	81.7	11.7	0.4	290	4084674	3852876	9.5
Mortierella_sp._14UC	2793	45164476	500	223587	6512	16170.60	341	39533	1191	9562	95.5	84.1	84.1	84.1	2.4	2.1	290	5746162	5608186	12.4
Mortierella_sp._KOD_1030	3767	38836819	500	159479	3974	10309.75	457	25173	1638	5653	94.5	85.2	85.2	85.2	4.1	1.4	290	5689172	5126884	13.2
Mortierella_sp_AD010	4436	38565807	500	105019	4067	8693.82	581	18859	2170	4243	94.8	83.1	83.1	83.1	4.5	0.7	290	5762552	5545480	14.4
Mortierella_sp_AD011	4450	38563514	500	120180	4019	8665.96	592	19053	2166	4260	94.8	84.5	84.5	84.5	4.5	0.7	290	5418602	5191145	13.5
Mortierella_sp_AD031	3076	44817182	500	176793	5604	14569.96	364	37102	1316	8028	95.5	85.5	85.5	85.5	2.8	1.7	290	5791674	5597822	12.5
Mortierella_sp_AD032	4189	49302949	500	108262	5304	11769.62	568	26892	1933	6277	95.2	86.9	86.9	86.9	3.1	1.7	290	5234796	5137215	10.4
Mortierella_sp_AD094	5229	43843750	500	149436	3238	8384.73	609	20836	2372	4014	93.4	81.7	81.7	81.7	5.2	1.4	290	6137424	5926940	13.5
Mortierella_sp_AM989	4302	40151908	498	192044	2533	9333.31	404	28934	1656	4626	94.1	80.3	80.3	80.3	3.8	2.1	290	7354498	7152958	17.8
Mortierella_sp_GBA30	1938	36978069	497	204409	6156	19080.53	222	51412	759	12340	95.9	79.3	79.3	79.3	2.4	1.7	290	7007616	6873678	18.6
Mortierella_sp_GBA35	3099	44822097	500	165087	5608	14463.41	382	35220	1321	8311	95.2	85.5	85.5	85.5	3.4	1.4	290	5310730	5051026	11.3
Mortierella_sp_GBA39	4038	50896850	499	190274	4665	12604.47	455	32930	1742	6504	95.8	85.5	85.5	85.5	2.8	1.4	290	5530466	5382340	10.6
Mortierella_sp_GBA43	4063	39248249	500	149293	2139	9659.92	343	33168	1441	4904	96.9	85.2	85.2	85.2	1.7	1.4	290	5167206	4943489	12.6
Mortierella_sp_NVP41	2509	45063994	500	353893	4783	17960.94	266	51498	935	10879	97.2	84.8	84.8	84.8	1.4	1.4	290	6726404	6461858	14.3
Mortierella_sp_NVP85	5178	42817329	490	199404	2911	8269.09	548	21933	2271	3799	95.2	83.8	83.8	83.8	3.8	1.0	290	5829352	5665967	13.2
Mortierella_verticillata_AD079	3481	39719752	500	131992	5436	11410.44	475	24790	1658	6074	94.8	84.1	84.1	84.1	3.8	1.4	290	6350710	5920518	14.9
Mortierella_verticillata_NRRL_2611	3118	39895005	500	185175	5614	12795.06	402	29432	1410	7112	96.9	85.5	85.5	85.5	2.4	0.7	290	4977634	4731375	11.9
Mortierella_verticillata_TTC192	3609	42068474	500	260596	5928	11656.55	509	24172	1756	6356	93.4	83.1	83.1	83.1	5.5	1.1	290	5766742	5501380	13.1
Mortierella_wolfii_NRRL_6351	1180	34232935	493	534714	5458	29010.96	113	93672	394	22087	98.3	96.2	96.2	96.2	1.4	0.3	290	5107212	5045590	14.7
Mortierella_wolfii_NRRL_66265	1088	34053379	500	432786	7590	31299.06	110	90211	389	24442	98.3	96.2	96.2	96.2	1.4	0.3	290	5778632	5717965	16.8
Mortierella_zychae_NRRL_2592	1260	45702254	500	611785	5298	36271.63	120	120966	400	29549	97.3	82.1	82.1	82.1	1.4	1.3	290	10506258	10205832	33.5
Mortierella_zychae_PUST_F9C	2068	44794830	1002	257400	10265	21660.94	282	46863	969	11834	93.8	79.7	79.7	79.7	4.8	1.4	290	5646804	5213255	17.4
Mucor_aligarensis_NRRL_3099	1353	34711530	490	382403	6279	25655.23	142	74836	476	20206	96.9	81.0	81.0	81.0	2.1	1.0	290	26842944	25431032	109.9
Mucor_alternans_NRRL_A-15142	1542	32238136	1003	161667	11023	20906.70	232	45979	708	14366	98.3	78.6	78.6	78.6	1.0	0.7	290	18854566	17536273	81.5
Mucor_alternans_NRRL_A-16397	1509	32103822	1000	218498	10333	21274.90	223	46736	682	14405	98.6	79.3	79.3	79.3	1.0	0.4	290	12592858	11574518	54.1
Mucor_aromaticus_NRRL_A-17745	8356	71054256	789	122727	3433	8503.38	967	20407	4374	3203	95.9	71.4	71.4	71.4	2.8	1.3	290	23565498	20905060	44.1
Mucor_azygosporus_Benjamin_NRRL_3068	2606	39514982	890	244388	3474	15163.08	235	50451	963	6472	98.2	73.4	73.4	73.4	0.7	1.1	290	13555838	12514940	47.5
Mucor_brunneus_NRRL_2351	4090	42163633	781	73672	7631	10308.96	817	17077	2337	5589	98.6	81.0	81.0	81.0	0.7	0.7	290	20915154	19603940	69.7
Mucor_caninus_NRRL_A-12555	1709	33772735	988	241904	5712	19761.69	195	53675	685	11037	97.9	81.0	81.0	81.0	1.4	0.7	290	17825106	16145999	71.6
Mucor_circinelloides_NRRL_A-25893	11807	39170436	960	33557	2374	3317.56	2697	4461	8655	1518	74.2	62.8	62.8	62.8	20.7	5.1	290	14410172	12670888	48.5
Mucor_circinelloides_f._circinelloides_NRRL_3614	1717	32105477	999	130597	9505	18698.59	256	40632	788	12197	98.6	79.3	79.3	79.3	0.7	0.7	290	6314270	5744146	26.8
Mucor_circinelloides_f._griseocyanus_NRRL_3621	3469	31892150	500	141194	2633	9193.47	507	20732	1428	7838	98.7	79.7	79.7	79.7	0.7	0.6	290	13663410	12530610	39.3
Mucor_circinelloides_f._janssenii_NRRL_2404	1705	32153419	1001	192294	13449	18858.31	312	32228	953	11232	98.6	80.0	80.0	80.0	0.7	0.7	290	20707388	19544015	91.1
Mucor_circinelloides_f._lusitanicus_NRRL_3629	2272	32899412	499	116965	6820	14480.38	377	30710	998	11671	99.3	78.6	78.6	78.6	0.3	0.4	290	14849406	13966664	63.7
Mucor_corticolus_NRRL_A-16258	1732	32532033	1005	116828	15886	18782.93	379	29984	1010	11840	98.9	78.6	78.6	78.6	0.7	0.4	290	14032934	13089887	60.3
Mucor_ctenidius_NRRL_2929T	2134	30720675	1001	307550	3326	14395.82	253	37569	851	10391	97.2	77.9	77.9	77.9	2.4	0.4	290	7800638	7128048	34.8
Mucor_dispersus_NRRL_6039	2014	48362033	941	379190	8400	24012.93	236	62272	843	12800	98.2	74.1	74.1	74.1	1.0	0.8	290	16184428	15129136	46.9
Mucor_dispersus_NRRL_6045	2147	47260844	1003	252104	8845	22012.50	275	52134	944	12358	96.5	73.4	73.4	73.4	2.4	1.1	290	14279428	13236919	42.0
Mucor_dispersus_NRRL_6046	2689	47881248	952	260896	3474	17806.34	295	50320	992	11660	96.9	72.1	72.1	72.1	2.1	1.0	290	14607576	13900736	43.5
Mucor_foenicola_NRRL_A-10991	21278	45843177	493	28845	1024	2154.49	3183	4113	13689	753	79.3	66.2	66.2	66.2	17.6	3.1	290	16735988	15237456	49.8
Mucor_fragilis_NRRL_2569	2242	32951060	495	110841	6759	14697.17	373	31522	980	12457	99.3	79.3	79.3	79.3	0.0	0.7	290	16365338	15600793	71.0
Mucor_fragilis_NRRL_A-16026	656	27081382	1008	278083	24239	41282.59	99	91570	316	26395	97.9	82.4	82.4	82.4	1.4	0.7	290	15036814	14292171	79.1
Mucor_genevensis_NRRL_1756	10989	48598755	927	49447	3047	4422.49	2294	6487	7525	1950	74.1	59.3	59.3	59.3	17.2	8.7	290	13563934	12378117	38.2
Mucor_genevensis_NRRL_1821	23600	40548272	500	26177	1152	1718.15	5007	2425	16933	750	42.7	38.6	38.6	38.6	43.4	13.9	290	14640254	12522172	30.9
Mucor_genevensis_NRRL_3101	1894	35502075	1000	184482	13547	18744.50	354	32545	1055	11671	97.9	80.0	80.0	80.0	1.0	1.1	290	18541520	17445490	73.7
Mucor_genevensis_NRRL_A-17770	2279	35616468	1000	132713	11595	15628.11	441	26336	1296	9285	98.3	79.3	79.3	79.3	1.0	0.7	290	25829272	24294495	102.3
Mucor_globosus_Fischer_NRRL_1759	9995	63383359	768	46381	4368	6341.51	2053	9926	6468	2905	88.7	55.9	55.9	55.9	8.3	3.0	290	17985676	17068815	40.4
Mucor_globosus_NRRL_1436	25164	53784699	492	22203	1275	2137.37	4593	3507	16531	823	53.8	44.1	44.1	44.1	36.6	9.6	290	17742120	16287804	30.3
Mucor_globosus_NRRL_A-28295	7841	23156228	954	19030	2340	2953.22	2060	3614	5965	1504	66.2	61.7	61.7	61.7	20.3	13.5	290	17102304	15418490	99.8
Mucor_griseo-ochraceus_var._minuta_NRRL_3246	1143	31659087	500	325235	2641	27698.24	95	102896	320	27083	98.6	80.7	80.7	80.7	0.3	1.1	290	24859980	21497462	101.8
Mucor_heterosporus_NRRL_3154	1045	36914380	501	387028	5176	35324.77	98	109839	344	28850	98.6	77.9	77.9	77.9	0.7	0.7	290	14390972	13517319	54.9
Mucor_hiemalis_NRRL_2349	501	30784871	1003	494962	33106	61446.85	68	135372	233	37158	98.3	81.7	81.7	81.7	1.0	0.7	290	9421438	8642509	42.1
Mucor_hiemalis_NRRL_A-11532	2221	32922296	957	148053	3334	14823.19	267	40134	844	9880	98.7	79.0	79.0	79.0	0.7	0.6	290	15842014	14677311	66.8
Mucor_hiemalis_NRRL_A-16027	1256	32391680	1003	590579	1930	25789.55	104	99597	351	23042	98.6	81.4	81.4	81.4	0.7	0.7	290	12321264	11803474	54.6
Mucor_hiemalis_NRRL_A-28298	1315	34955256	1005	384576	5185	26581.94	114	94573	421	14286	98.2	80.3	80.3	80.3	0.7	1.1	290	13930270	12997624	55.7
Mucor_hiemalis_f._corticola_NRRL_3617	2170	32490432	500	321216	1519	14972.55	183	52317	644	12138	98.3	81.4	81.4	81.4	1.0	0.7	290	19926658	18927671	58.2
Mucor_hiemalis_f._hiemalis_NRRL_1743	634	31403168	1005	461046	23535	49531.81	92	105508	286	31949	97.6	77.9	77.9	77.9	2.1	0.3	290	19208828	18624771	88.9
Mucor_hiemalis_f._hiemalis_NRRL_3624	1008	30455688	493	282975	13538	30213.98	128	74752	430	21678	97.6	79.7	79.7	79.7	2.1	0.3	290	17206400	16509340	54.2
Mucor_hiemalis_f._luteus_NRRL_3633	2172	28812799	482	259396	5832	13265.56	287	31008	930	9423	97.6	82.1	82.1	82.1	1.4	1.0	290	17369930	16297329	56.6
Mucor_hiemalis_f._silvaticus_NRRL_3643	1160	31367017	501	372665	1495	27040.53	85	115840	277	30336	97.2	80.3	80.3	80.3	1.7	1.1	290	16728734	15126068	48.2
Mucor_inaequisporus_NRRL_3626	2224	34885714	1000	235473	4814	15686.02	256	41592	936	7507	97.2	73.8	73.8	73.8	2.1	0.7	290	5887392	5390845	23.2
Mucor_indicus_Lendner_NRRL_13132	2069	35401676	980	284639	3240	17110.52	183	56997	695	9646	98.6	75.5	75.5	75.5	0.7	0.7	290	14658570	13182335	55.8
Mucor_indicus_Lendner_NRRL_13468	1756	35092781	1000	335291	4767	19984.50	177	57291	659	10854	99.0	74.5	74.5	74.5	0.3	0.7	290	14878708	13261136	56.6
Mucor_indicus_NRRL_555	2757	36178345	487	287084	1453	13122.36	157	62462	651	8175	99.0	73.8	73.8	73.8	0.3	0.7	290	27178178	25811868	107.0
Mucor_intermedius_NRRL_6588T	1361	51467241	928	595167	8790	37815.75	155	108224	494	28021	97.6	61.4	61.4	61.4	2.1	0.3	290	6073362	5637060	16.4
Mucor_javanicus_NRRL_A-17643	2059	32758703	1001	136151	3430	15910.01	249	42152	792	11437	98.3	78.6	78.6	78.6	0.7	1.0	290	13547746	12402738	56.8
Mucor_lamprosporus_NRRL_6037	3210	57735632	1000	170395	9774	17986.18	477	36636	1662	9204	95.2	68.6	68.6	68.6	3.1	1.7	290	13989964	12861094	33.4
Mucor_lamprosporus_NRRL_6040	4105	58772900	999	193294	6078	14317.39	525	33863	1899	7419	97.3	69.7	69.7	69.7	1.7	1.0	290	13451268	12445673	31.7
Mucor_lamprosporus_NRRL_6048	3268	57543503	1000	205998	9389	17608.17	485	35273	1691	8779	96.6	70.7	70.7	70.7	2.4	1.0	290	10716432	9621228	25.1
Mucor_lamprosporus_NRRL_6049	3190	57815413	1000	202932	9671	18123.95	466	37497	1636	9147	95.5	68.3	68.3	68.3	3.1	1.4	290	14799194	13343062	34.6
Mucor_laxorrhizus_NRRL_2814	2563	37784066	500	165801	5385	14742.12	322	36984	1027	10397	98.6	81.7	81.7	81.7	1.0	0.4	290	15594882	14734040	58.5
Mucor_luteus_NRRL_2865	2163	29148823	497	189371	5404	13476.11	271	32242	904	9490	97.6	81.4	81.4	81.4	1.4	1.0	290	57226046	51426185	176.4
Mucor_luteus_var._indica_NRRL_3245	3686	37885042	500	159361	2301	10278.09	356	31696	1334	5799	97.9	74.8	74.8	74.8	1.4	0.7	290	14003078	12424889	32.8
Mucor_maequisporus_var._kaki_NRRL_3295	2047	35142067	508	206168	4740	17167.60	225	45977	824	8923	97.6	74.5	74.5	74.5	1.7	0.7	290	9590428	8745834	37.3
Mucor_miehei_NRRL_5283	7027	23558858	969	207802	2430	3352.62	1583	4179	5180	1601	56.9	52.8	52.8	52.8	27.6	15.5	290	21859446	18774351	118.9
Mucor_miehei_NRRL_5902	7557	23034461	995	19675	2385	3048.10	1950	3764	5718	1549	63.5	57.6	57.6	57.6	24.8	11.7	290	18591700	16700399	108.5
Mucor_mousanensis_NRRL_3105	3340	34673049	500	187923	2708	10381.15	373	28569	1281	6290	98.3	80.7	80.7	80.7	0.7	1.0	290	15134158	13225540	38.1
Mucor_mucedo_Linnaeus_Fresenius_NRRL_A-13277	1766	33619790	1000	264813	5371	19037.25	199	51173	699	9915	97.9	80.0	80.0	80.0	1.4	0.7	290	15119310	13947184	62.2
Mucor_nidicola_NRRL_54520	852	34150766	500	464936	7565	40083.06	87	120516	288	33816	98.3	80.7	80.7	80.7	1.0	0.7	290	15837622	14877533	43.6
Mucor_oblongisporus_var._macrosporus_NRRL_1574	5366	62938284	500	148930	3434	11729.09	584	32450	2117	6685	96.6	70.7	70.7	70.7	1.7	1.7	290	17368744	15947190	25.3
Mucor_oblongisporus_var._macrosporus_NRRL_1589	2719	63007012	1000	367408	8125	23172.86	320	59891	1134	12973	97.6	71.4	71.4	71.4	1.4	1.0	290	15661830	14865785	35.4
Mucor_odoratus_NRRL_3064	5984	38233855	500	59971	3780	6389.35	952	11763	3410	3012	91.7	73.4	73.4	73.4	6.6	1.7	290	15451160	13861105	36.2
Mucor_pakistanicus_NRRL_6589	2187	33009786	468	116937	8338	15093.64	373	30704	988	12546	99.3	77.9	77.9	77.9	0.3	0.4	290	19607608	18694108	84.9
Mucor_petrinsularis_var._echinosporus_NRRL_3141	4687	41391614	489	163707	1665	8831.15	426	29919	1575	4841	97.9	80.7	80.7	80.7	1.0	1.1	290	22320542	21141403	76.5
Mucor_petrinsularis_var._ovalisporus_NRRL_2536	1359	34812965	500	266643	6034	25616.60	147	73936	477	19561	97.6	82.4	82.4	82.4	1.4	1.0	290	21478442	20309996	87.5
Mucor_philippovi_NRRL_3036	2686	34319745	500	102458	6993	12777.27	399	27759	1191	9498	98.2	80.3	80.3	80.3	0.7	1.1	290	14928578	14172803	41.3
Mucor_piriformis_NRRL_3637	1689	23476994	997	149221	5368	13899.94	229	32528	760	7623	94.8	82.4	82.4	82.4	4.8	0.4	290	6806280	5400382	34.5
Mucor_plasmaticus_NRRL_2708	1592	31687131	991	222590	8267	19903.98	199	45927	692	12118	97.6	81.7	81.7	81.7	1.7	0.7	290	7893922	7187450	34.0
Mucor_plumbeus	4459	41053806	1000	85071	5776	9206.95	800	16543	2332	4911	97.9	82.4	82.4	82.4	1.4	0.7	290	6947868	6448834	23.6
Mucor_plumbeus_NRRL_2353	4315	42522772	1000	75688	6783	9854.64	841	16468	2433	5027	97.2	80.0	80.0	80.0	2.1	0.7	290	14769064	13959909	49.1
Mucor_pusillus_Lindt_NRRL_3470	7924	22638884	823	86260	2263	2857.00	2098	3453	6064	1473	51.8	49.0	49.0	49.0	31.7	16.5	290	15173076	13319323	88.1
Mucor_pusillus_Lindt_NRRL_A-16035	382	24942543	1000	436325	34728	65294.62	52	150622	173	40917	87.6	76.6	76.6	76.6	4.8	7.6	290	18298268	17891301	107.3
Mucor_pusillus_NRRL_5893	7062	23358733	980	24386	2560	3307.67	1761	4153	5250	1637	63.1	57.6	57.6	57.6	23.4	13.5	290	19600152	17844696	114.3
Mucor_pusillus_NRRL_A-13674	395	24963809	1000	490925	30491	63199.52	53	150701	176	40472	95.2	84.5	84.5	84.5	2.8	2.0	290	14230400	14031059	84.1
Mucor_pusillus_NRRL_A-14037	398	24971364	1007	594769	34635	62742.12	52	130530	184	39208	94.5	83.1	83.1	83.1	4.1	1.4	290	10506880	10298177	61.6
Mucor_racemosus_Fresenius_NRRL_1504	4492	42502503	1000	74886	6263	9461.82	877	16199	2463	4464	97.6	77.9	77.9	77.9	1.4	1.0	290	17143186	16509982	58.2
Mucor_racemosus_Fresenius_NRRL_1608	2932	39748417	987	123740	10502	13556.76	552	22517	1666	8604	98.3	79.7	79.7	79.7	0.7	1.0	290	13357302	12514260	47.2
Mucor_racemosus_Fresenius_NRRL_1622	3743	40312069	1001	111325	7930	10769.99	684	19035	1962	6829	98.7	79.0	79.0	79.0	0.3	1.0	290	13745998	13003882	48.4
Mucor_racemosus_Fresenius_NRRL_1688	4430	42760244	1000	90691	6586	9652.43	875	16700	2430	4653	98.3	79.0	79.0	79.0	0.3	1.4	290	15174008	14620905	51.3
Mucor_racemosus_Fresenius_NRRL_1994	4730	41706640	1001	58344	5935	8817.47	943	15437	2628	4027	97.2	77.9	77.9	77.9	1.4	1.4	290	14248064	13459629	48.4
Mucor_racemosus_Fresenius_NRRL_A-11534	4582	42484213	1002	75780	6273	9271.98	904	16112	2521	4456	98.0	78.3	78.3	78.3	0.7	1.3	290	11574246	11026921	38.9
Mucor_racemosus_Fresenius_NRRL_A-19185	17569	43354081	805	28346	1898	2467.65	4671	2940	13730	1273	51.1	45.9	45.9	45.9	32.1	16.8	290	17236694	14299509	49.5
Mucor_racemosus_Fresenius_NRRL_A-19189	3122	40269203	1004	107282	9105	12898.53	531	23957	1618	8413	98.3	79.0	79.0	79.0	1.0	0.7	290	20125024	19314734	71.9
