SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Mucor_racemosus_NRRL_1627	4438	42554939	1001	91034	6297	9588.76	863	16938	2410	4631	98.2	77.9	77.9	77.9	0.3	1.5	290	15764824	15089172	53.2
Mucor_racemosus_f._sphaerosporus_NRRL_3645	15066	46849821	981	18380	2394	3109.64	3795	3922	11295	1533	53.5	45.2	45.2	45.2	32.4	14.1	290	16470960	14449570	30.8
Mucor_racemosus_var._racemosus_NRRL_3641	4362	39989799	1000	75249	5609	9167.77	780	16719	2237	5097	98.3	79.3	79.3	79.3	0.7	1.0	290	5532098	5015510	18.8
Mucor_ramannianus_NRRL_1839	174	23183457	1002	1172021	46589	133238.26	18	315566	67	91587	98.7	89.0	89.0	89.0	0.7	0.6	290	14541160	14334196	92.7
Mucor_ramannianus_NRRL_A-21216	654	25528394	1005	321141	21833	39034.24	97	79417	323	22351	96.6	86.6	86.6	86.6	2.8	0.6	290	19964864	19423452	114.1
Mucor_ramosissimus_NRRL_3042	2691	32175582	500	114839	8750	11956.74	467	23208	1294	9529	99.0	79.7	79.7	79.7	0.7	0.3	290	13110678	12451849	58.0
Mucor_recurvus_NRRL_2358	3691	64216765	379	351088	2319	17398.20	279	69403	1036	12914	97.9	70.7	70.7	70.7	1.4	0.7	290	24081476	23161070	54.1
Mucor_recurvus_var._indicus_NRRL_3247	8840	58977944	353	208432	1429	6671.71	704	24768	3178	2621	97.2	68.6	68.6	68.6	1.7	1.1	290	14245528	13300991	33.7
Mucor_rouxii_Calmette_Wehmer_NRRL_1894	1745	35068603	1000	243190	5233	20096.62	189	55467	671	11608	98.6	74.8	74.8	74.8	0.3	1.1	290	17159326	15638025	66.8
Mucor_saturninus_NRRL_2631	3185	32461148	498	179841	2180	10191.88	315	30737	1124	5808	96.5	78.6	78.6	78.6	2.1	1.4	290	58096060	52352691	161.1
Mucor_silvaticus_NRRL_1431	3377	34550024	500	137671	2709	10230.98	363	28387	1300	5881	98.7	82.1	82.1	82.1	0.7	0.6	290	14130156	11863711	34.3
Mucor_sp._NRRL_A-14906	1538	32285122	998	173344	11568	20991.63	240	45752	721	14350	NA	NA	NA	NA	NA	NA	NA	19835978	18455608	85.7
Mucor_sp._NRRL_A-17182	1690	32537886	1002	117030	16400	19253.19	372	30749	984	12257	98.3	77.6	77.6	77.6	1.4	0.3	290	17864330	16684797	76.9
Mucor_sp._NRRL_A-17797	1498	32082913	1000	168669	10443	21417.16	220	46957	674	14479	98.3	78.3	78.3	78.3	1.0	0.7	290	14392008	13325004	62.3
Mucor_sp._NRRL_A-18583	1455	32083246	1000	213396	10881	22050.34	216	47382	651	15268	98.9	78.6	78.6	78.6	0.3	0.8	290	16647648	15467745	72.3
Mucor_sp._NRRL_A-21230	1885	32606720	799	152476	4785	17297.99	243	43098	758	12602	98.7	79.7	79.7	79.7	1.0	0.3	290	14625578	13252427	60.9
Mucor_sp._NRRL_A-21232	1965	32612391	1001	156553	4376	16596.64	238	43056	768	11428	98.9	80.3	80.3	80.3	0.3	0.8	290	14350928	13468216	61.9
Mucor_sp._NRRL_A-21236	1545	32170325	1001	173161	11558	20822.22	238	45074	718	14360	98.3	79.7	79.7	79.7	0.7	1.0	290	14530102	13420638	62.5
Mucor_sp._NRRL_A-25546	1814	32366107	856	317999	3432	17842.40	159	61414	604	8578	96.9	78.3	78.3	78.3	1.4	1.7	290	13584406	11962902	55.3
Mucor_sp._NRRL_A-25547	1827	32436580	797	301547	3368	17754.01	148	63425	598	8069	97.3	78.3	78.3	78.3	1.4	1.3	290	13684770	11981107	55.2
Mucor_sp._NRRL_A-25548	3342	63232045	992	221395	7565	18920.42	422	44625	1496	9925	96.2	71.0	71.0	71.0	2.8	1.0	290	16018118	14637633	34.7
Mucor_sp._NRRL_A-25783	2263	35789471	1000	284563	2510	15815.06	188	57963	708	8794	98.6	74.1	74.1	74.1	0.3	1.1	290	20030680	18127298	75.9
Mucor_sp._NRRL_A-25793	2263	35804352	1000	290306	2583	15821.63	186	58853	712	8497	99.0	75.2	75.2	75.2	0.3	0.7	290	17584368	15571700	65.1
Mucor_sp._NRRL_A-25970	2284	32968039	1000	149586	2572	14434.34	256	43320	819	9297	98.7	79.0	79.0	79.0	0.7	0.6	290	15862228	14608034	66.4
Mucor_sp._NRRL_A-26212	1966	35198854	1000	304609	3543	17903.79	187	55919	679	11119	98.9	74.8	74.8	74.8	0.3	0.8	290	15062124	13710837	58.4
Mucor_varians_NRRL_1760	1822	32061102	501	251493	1956	17596.65	176	58639	575	14472	98.3	81.7	81.7	81.7	1.0	0.7	290	19860518	19323401	60.3
Mucor_zychae_var._zychae_NRRL_3243	1670	35792384	501	287985	5643	21432.57	175	64305	606	15353	97.2	66.9	66.9	66.9	2.1	0.7	290	6313496	6036342	25.3
Mycocladus_corymbifer_NRRL_1309	8806	40323342	1000	76147	3148	4579.08	1840	6769	6012	2053	77.6	57.6	57.6	57.6	18.6	3.8	290	13813814	13092029	48.7
Mycotypha_microspora_Fenner_NRRL_684	435	26232166	1000	929388	1884	60303.83	25	324527	79	100454	98.3	85.2	85.2	85.2	1.0	0.7	290	16173898	15453954	88.3
Mycotypha_microspora_Fenner_NRRL_A-11005	243	25931089	1008	1000247	6995	106712.30	25	361916	68	115432	97.5	83.4	83.4	83.4	1.7	0.8	290	16097820	15797191	91.3
Mycotypha_microspora_IMI_282443	1070	26562737	500	1029323	904	24824.99	23	403548	78	87286	98.6	84.8	84.8	84.8	0.7	0.7	290	61437648	60531045	227.8
Nowakowskiella_sp._JEL0774	53	384000	1001	50346	4556	7245.28	9	10896	32	3615	NA	NA	NA	NA	NA	NA	NA	NA	833475	325.3
Paranamyces_uniporus_JEL0695	5017	53631924	996	545334	2906	10690.04	302	41207	2182	3565	NA	NA	NA	NA	NA	NA	NA	NA	4137271	11.5
Paraphysoderma_sedebokerense_JEL0847	1242	17011669	897	197934	5738	13697.00	151	31461	574	6985	NA	NA	NA	NA	NA	NA	NA	NA	6978413	61.5
Parasitella_parasitica_Bainier_Sydow_NRRL_1461	1381	29726090	1002	270449	9920	21525.05	181	51588	609	13710	98.0	81.4	81.4	81.4	1.4	0.6	290	14924840	13452424	67.7
Parasitella_simplex_NRRL_1460	1962	34539350	1005	240938	4686	17604.15	208	48842	773	8332	97.9	81.0	81.0	81.0	1.0	1.1	290	14432106	13641100	59.2
Phlyctochytrium_bullatum_JEL0754	3230	40187350	792	172241	3940	12441.90	361	33519	1412	5257	NA	NA	NA	NA	NA	NA	NA	NA	6319371	23.4
Phlyctochytrium_planicorne_JEL0388	957	33574173	1000	614790	7793	35082.73	83	111108	332	23296	NA	NA	NA	NA	NA	NA	NA	NA	5855407	26.0
Phycomyces_blakesleeanus_Burgeff_NRRL_1465	2562	43540837	1000	317880	6253	16994.86	288	43733	1150	7795	85.8	73.4	73.4	73.4	6.2	8.0	290	15141688	14265130	49.1
Phycomyces_blakesleeanus_Burgeff_var._piloboloides_NRRL_2566	2843	43732367	956	207718	5814	15382.47	331	37943	1317	6744	93.1	79.7	79.7	79.7	4.8	2.1	290	13242432	12216298	41.7
Phycomyces_theobromatus_NRRL_1467	2212	36904486	500	350513	1688	16683.76	165	71053	558	15876	95.5	80.3	80.3	80.3	3.1	1.4	290	24374068	22357263	90.8
Pilaira_anomala_RSA_1997+	1052	29584347	1001	229137	16717	28122.00	164	58014	525	16793	97.6	86.9	86.9	86.9	1.4	1.0	290	6010024	5808446	29.4
Pilaira_anomala_RSA_1998-	2773	31876781	1000	127871	4736	11495.41	377	26226	1355	4974	97.6	83.1	83.1	83.1	0.7	1.7	290	7474132	6462229	30.4
Pilaira_caucasica_CBS_523.68	6176	33929795	495	88723	1601	5493.81	678	14702	2662	2356	97.2	84.1	84.1	84.1	2.1	0.7	290	15464084	13658196	40.2
Pilaira_caucasica_Milko_NRRL_6282	2569	31548776	985	142748	7339	12280.57	423	22499	1436	5977	96.9	82.4	82.4	82.4	2.4	0.7	290	17761382	15786653	75.0
Pilaira_moreaui_CBS_181.26	3850	31205491	502	87018	4433	8105.32	572	16408	1997	4079	94.1	80.3	80.3	80.3	4.8	1.1	290	17844542	16121356	51.6
Pirella_circinans_RSA_622-	1910	33181830	920	253244	8180	17372.69	263	37881	901	9600	97.9	81.7	81.7	81.7	1.7	0.4	290	9635392	8512288	38.5
Pirella_circinans_RSA_682	2144	32972175	1000	137726	7694	15378.81	311	32024	1063	7851	97.6	81.0	81.0	81.0	1.7	0.7	290	6368608	5497338	25.0
Pirella_circinans_var._volvogradensis_RSA_2566	3634	33451087	499	103042	3160	9205.03	434	23120	1537	5203	97.6	81.7	81.7	81.7	1.7	0.7	290	17471930	16270919	48.6
Pirella_naumovii_IMI_133977	2740	31677749	501	136419	5526	11561.22	377	24846	1295	6153	96.9	80.7	80.7	80.7	2.1	1.0	290	15984948	14699294	46.4
Pirella_reniformis_NRRL_5259	2616	31574428	500	202492	3229	12069.74	284	33579	997	7276	98.0	81.4	81.4	81.4	1.4	0.6	290	16646824	14384275	45.5
Podochytrium_sp._JEL0797	449	5948116	1005	121249	6283	13247.47	63	31102	235	5575	NA	NA	NA	NA	NA	NA	NA	NA	3115190	78.2
Protomycocladus_faisalabadensis_NRRL_22826	1273	51688338	858	495868	9017	40603.56	140	114498	457	30364	98.3	61.4	61.4	61.4	1.4	0.3	290	8745222	8082583	23.4
Radiomyces_mexicana_RSA_1186	18	136869	1145	43546	5312	7603.83	3	10807	11	3295	0.0	0.0	0.0	0.0	0.3	99.7	290	NA	78511	85.9
Rhizoclosmatium_hyalinus_JEL0917	9670	23440690	993	120607	1648	2424.06	2085	2545	7541	1216	NA	NA	NA	NA	NA	NA	NA	NA	2882654	18.4
Rhizomucor_pusillus_NRRL_2543	1618	36023496	717	330331	6608	22264.21	196	57414	655	13949	93.8	79.7	79.7	79.7	4.8	1.4	290	8420060	7258189	30.2
Rhizophlyctis_rosea_JEL0764	1462	48142808	1000	450111	8032	32929.42	136	105531	532	19371	NA	NA	NA	NA	NA	NA	NA	NA	5008517	15.6
Rhizophydium_sp._JEL0728	4489	14491854	468	202660	2374	3228.30	1042	3982	3341	1556	NA	NA	NA	NA	NA	NA	NA	NA	5760835	59.6
Rhizophydium_sp._JEL0801	8436	16266056	919	43998	1599	1928.17	2660	2005	6931	1171	NA	NA	NA	NA	NA	NA	NA	NA	3726349	34.3
Rhizophydium_sp._JEL0829	656	14757824	1002	318470	6340	22496.68	59	71674	252	12257	NA	NA	NA	NA	NA	NA	NA	NA	5653481	57.4
Rhizophydium_sp._JEL0838	2643	14872961	1000	356849	2004	5627.30	273	12088	1457	1741	NA	NA	NA	NA	NA	NA	NA	NA	5344918	53.9
Rhizophydium_sp._JEL0842	2015	26948234	1000	355561	2253	13373.81	105	72054	601	4001	NA	NA	NA	NA	NA	NA	NA	NA	5015461	27.9
Rhizophydium_sp._JEL0866	1126	17134642	1000	295603	6264	15217.27	135	36023	505	8100	NA	NA	NA	NA	NA	NA	NA	NA	7318144	64.0
Rhizopus_acetoinus_NRRL_549	1976	36886790	827	225734	6520	18667.40	232	50476	842	10029	97.2	66.2	66.2	66.2	1.7	1.1	290	19265510	17059940	69.4
Rhizopus_acetoinus_NRRL_5833	2094	36868222	835	311233	5745	17606.60	236	45870	882	9253	96.9	65.9	65.9	65.9	2.1	1.0	290	12762676	11409417	46.4
Rhizopus_americanus_NRRL_66675	3341	38506622	496	284434	1732	11525.48	195	58511	922	5896	97.6	64.8	64.8	64.8	1.4	1.0	290	6429910	5985790	23.3
Rhizopus_arrhizus_CBS_258.28	1915	36343725	1001	401578	4970	18978.45	206	53955	744	10465	NA	NA	NA	NA	NA	NA	NA	NA	7927936	32.7
Rhizopus_arrhizus_CBS_330.53	1934	36090887	995	224428	5456	18661.27	230	48668	799	10527	NA	NA	NA	NA	NA	NA	NA	NA	5977173	24.8
Rhizopus_arrhizus_CBS_387.34	2702	35041640	1000	182479	5483	12968.78	360	28280	1283	6387	NA	NA	NA	NA	NA	NA	NA	NA	3210395	13.7
Rhizopus_arrhizus_Fischer_NRRL_1527	2765	37956515	1001	231420	2199	13727.49	233	49194	950	6033	97.6	64.8	64.8	64.8	1.4	1.0	290	21729252	19475589	76.9
Rhizopus_arrhizus_IMI16641	2345	37263263	923	263907	2089	15890.52	181	64369	714	8594	NA	NA	NA	NA	NA	NA	NA	NA	7162070	28.8
Rhizopus_arrhizus_IMI180966	210	837832	995	13687	3505	3989.68	54	5572	146	1706	NA	NA	NA	NA	NA	NA	NA	NA	2060932	368.6
Rhizopus_arrhizus_IMI195599	1984	35676754	903	216264	6176	17982.23	234	46024	847	9788	NA	NA	NA	NA	NA	NA	NA	NA	4125944	17.3
Rhizopus_arrhizus_IMI199624	2134	35811634	992	257639	4797	16781.46	243	43337	866	8669	NA	NA	NA	NA	NA	NA	NA	NA	5245260	21.9
Rhizopus_arrhizus_IMI201247	574	1643683	1015	22850	1902	2863.56	132	3125	462	1673	NA	NA	NA	NA	NA	NA	NA	NA	2307575	210.3
Rhizopus_arrhizus_IMI215407	449	1111477	1004	28035	1836	2475.45	125	2050	370	1609	NA	NA	NA	NA	NA	NA	NA	NA	2438644	327.9
Rhizopus_arrhizus_IMI266680	2469	36519914	1000	214829	3596	14791.38	220	48549	964	5945	NA	NA	NA	NA	NA	NA	NA	NA	4099415	16.8
Rhizopus_arrhizus_IMI53173	2131	36085947	1000	232895	4659	16933.81	236	44799	843	9060	NA	NA	NA	NA	NA	NA	NA	NA	5350562	22.2
Rhizopus_arrhizus_JCM_5580	381	1440644	1000	42676	2208	3781.22	75	5962	265	1475	NA	NA	NA	NA	NA	NA	NA	NA	1495497	155.5
Rhizopus_arrhizus_NBRC_4735	2680	35518633	1000	153645	6186	13253.22	366	29182	1333	6236	NA	NA	NA	NA	NA	NA	NA	NA	4034427	17.0
Rhizopus_arrhizus_NBRC_4770	1885	36029944	1001	269029	6667	19114.03	219	48874	804	10436	NA	NA	NA	NA	NA	NA	NA	NA	6085691	25.3
Rhizopus_arrhizus_NBRC_5318	2200	36161387	1003	231468	5384	16436.99	263	41840	941	8838	NA	NA	NA	NA	NA	NA	NA	NA	6918108	28.6
Rhizopus_arrhizus_NRRL-A-10276	2613	36045937	1000	217668	5032	13794.85	334	33599	1170	6904	NA	NA	NA	NA	NA	NA	NA	NA	5372580	22.3
Rhizopus_arrhizus_NRRL-A-12134	2976	37465933	999	201446	2209	12589.36	271	41096	1081	5065	NA	NA	NA	NA	NA	NA	NA	NA	7960163	31.8
Rhizopus_arrhizus_NRRL-A-12745	2865	37900469	831	271996	2124	13228.78	228	48225	983	5593	NA	NA	NA	NA	NA	NA	NA	NA	6812259	26.9
Rhizopus_arrhizus_NRRL-A-13471	149	583972	1005	12340	2833	3919.28	37	5620	106	1652	NA	NA	NA	NA	NA	NA	NA	NA	2014431	516.7
Rhizopus_arrhizus_NRRL-A-13606	1697	36119103	763	280436	6798	21284.09	200	55174	694	12536	NA	NA	NA	NA	NA	NA	NA	NA	6637441	27.5
Rhizopus_arrhizus_NRRL-A-13642	1683	36050409	609	312994	6108	21420.33	191	59392	673	12548	NA	NA	NA	NA	NA	NA	NA	NA	6187631	25.7
Rhizopus_arrhizus_NRRL-A-13676	2024	36655383	984	232064	5310	18110.37	227	50487	816	9631	NA	NA	NA	NA	NA	NA	NA	NA	7138774	29.2
Rhizopus_arrhizus_NRRL-A-13677	145	562773	1001	21295	2365	3881.19	30	5877	102	1621	NA	NA	NA	NA	NA	NA	NA	NA	1560654	415.8
Rhizopus_arrhizus_NRRL-A-13678	3154	37632817	992	219227	1915	11931.77	255	45291	1103	4479	NA	NA	NA	NA	NA	NA	NA	NA	4481970	17.9
Rhizopus_arrhizus_NRRL-A-13688	137	562413	1005	21383	3342	4105.20	33	5811	96	1853	NA	NA	NA	NA	NA	NA	NA	NA	1035665	275.8
Rhizopus_arrhizus_NRRL-A-13690	526	1330548	1001	15794	1698	2529.56	119	2336	426	1497	NA	NA	NA	NA	NA	NA	NA	NA	1937316	218.2
Rhizopus_arrhizus_NRRL-A-13738	2341	37457094	903	355653	2524	16000.47	198	56681	776	8318	NA	NA	NA	NA	NA	NA	NA	NA	7295326	29.2
Rhizopus_arrhizus_NRRL-A-13850	2335	35394240	1001	199914	5855	15158.13	291	35981	1057	7448	NA	NA	NA	NA	NA	NA	NA	NA	3240825	13.7
Rhizopus_arrhizus_NRRL-A-13968	1107	2279485	1000	14369	1642	2059.16	365	1741	933	1468	NA	NA	NA	NA	NA	NA	NA	NA	3039643	199.9
Rhizopus_arrhizus_NRRL-A-15308	3350	36114701	458	124264	4035	10780.51	442	25321	1604	4577	NA	NA	NA	NA	NA	NA	NA	NA	4495525	18.6
Rhizopus_arrhizus_NRRL-A-17371	2959	38246567	1001	256140	1930	12925.50	216	52403	921	4885	NA	NA	NA	NA	NA	NA	NA	NA	7921375	31.0
Rhizopus_arrhizus_NRRL-A-20824	2250	35549948	995	214736	6135	15799.98	288	37838	1013	8198	NA	NA	NA	NA	NA	NA	NA	NA	3884044	16.4
Rhizopus_arrhizus_NRRL-A-21477	1895	35753834	884	239297	5984	18867.46	225	48776	792	10322	NA	NA	NA	NA	NA	NA	NA	NA	4348222	18.2
Rhizopus_arrhizus_NRRL-A-21578	2726	37183808	999	203202	2273	13640.43	248	45190	949	6268	NA	NA	NA	NA	NA	NA	NA	NA	6325138	25.5
Rhizopus_arrhizus_NRRL-A-21579	2814	39229565	978	278578	1951	13940.85	171	66943	844	5362	NA	NA	NA	NA	NA	NA	NA	NA	6706611	25.6
Rhizopus_arrhizus_NRRL-A-21704	2064	36240674	1001	247401	5085	17558.47	228	48761	829	8990	NA	NA	NA	NA	NA	NA	NA	NA	5940544	24.6
Rhizopus_arrhizus_NRRL-A-23526	4416	36824954	1000	99538	3185	8338.98	574	18856	2294	2910	NA	NA	NA	NA	NA	NA	NA	NA	5259923	21.4
Rhizopus_arrhizus_NRRL-A-23527	2954	37371182	1000	227704	2256	12651.04	262	41925	1068	4911	NA	NA	NA	NA	NA	NA	NA	NA	5778301	23.2
Rhizopus_arrhizus_NRRL-A-25359	2002	36735964	863	306028	5185	18349.63	227	50182	806	10201	NA	NA	NA	NA	NA	NA	NA	NA	8403190	34.3
Rhizopus_arrhizus_NRRL-A-26116	2830	36420918	927	182080	5085	12869.58	354	29924	1334	6013	NA	NA	NA	NA	NA	NA	NA	NA	7036925	28.8
Rhizopus_arrhizus_NRRL-A-26501	2506	35245804	778	150655	5390	14064.57	322	33406	1120	7335	NA	NA	NA	NA	NA	NA	NA	NA	3331659	14.2
Rhizopus_arrhizus_NRRL_13014	1620	35695700	1000	308223	7793	22034.38	204	56639	674	13132	97.3	65.2	65.2	65.2	1.7	1.0	290	12988162	11517775	48.4
Rhizopus_arrhizus_NRRL_1470	2385	45703997	1000	283690	4883	19163.10	242	57355	916	9353	98.3	85.5	85.5	85.5	1.0	0.7	290	16401666	15670816	51.4
Rhizopus_arrhizus_NRRL_2004	1907	36285562	1000	232639	6033	19027.56	225	49960	789	10732	97.3	65.2	65.2	65.2	1.7	1.0	290	23055162	20086000	83.0
Rhizopus_arrhizus_NRRL_2286	1881	36253823	1000	194177	7483	19273.70	243	44309	827	11028	97.2	64.8	64.8	64.8	1.4	1.4	290	15712630	14073759	58.2
Rhizopus_arrhizus_NRRL_2582	3034	41522779	995	245492	2301	13685.82	272	47159	1054	6082	98.0	65.9	65.9	65.9	0.7	1.3	290	17128428	15402964	55.6
Rhizopus_arrhizus_NRRL_5896	1755	36349168	609	233086	7215	20711.78	210	53360	738	11692	97.2	66.2	66.2	66.2	1.7	1.1	290	15426170	14041004	57.9
Rhizopus_arrhizus_NRRL_5899	2006	36766543	1000	269103	6050	18328.29	233	46986	841	9869	97.6	64.8	64.8	64.8	1.4	1.0	290	16276214	14466625	59.0
Rhizopus_arrhizus_NRRL_66564	697	27215012	1010	449414	18733	39045.93	93	90352	320	23109	96.6	85.2	85.2	85.2	1.0	2.4	290	12222574	11609069	64.0
Rhizopus_arrhizus_NRRL_66565	2942	38321772	1001	363520	1881	13025.76	226	47396	952	5743	97.2	66.9	66.9	66.9	1.4	1.4	290	14426120	13063119	51.1
Rhizopus_arrhizus_NRRL_66568	2557	37743792	975	249608	2334	14760.97	223	51074	867	7780	97.2	65.5	65.5	65.5	1.4	1.4	290	15459040	13834307	54.9
Rhizopus_arrhizus_NRRL_66592	1906	36310732	1002	170988	6957	19050.75	247	47072	828	10985	97.6	66.9	66.9	66.9	1.0	1.4	290	15819270	14392984	59.4
Rhizopus_arrhizus_NRRL_66595	2580	37592153	1000	201433	2458	14570.60	230	49618	896	6740	97.3	64.5	64.5	64.5	1.7	1.0	290	21795194	19656885	78.3
Rhizopus_arrhizus_NRRL_66596	2770	38275631	903	289988	1932	13817.92	217	53137	886	6539	97.6	66.2	66.2	66.2	1.4	1.0	290	24756694	22508264	88.1
Rhizopus_arrhizus_NRRL_A-10365	2065	36898915	775	180807	5641	17868.72	239	47267	857	9310	87.5	57.2	57.2	57.2	5.2	7.3	290	12353426	11083282	45.0
Rhizopus_arrhizus_NRRL_A-10369	2608	37902438	928	258449	2070	14533.14	219	52486	850	7845	97.2	66.2	66.2	66.2	1.7	1.1	290	17664636	16010566	63.3
Rhizopus_arrhizus_NRRL_A-11376	6869	72701543	758	100154	5428	10584.01	1037	21446	3653	4798	97.2	23.4	23.4	23.4	2.1	0.7	290	16314188	14595020	30.1
Rhizopus_arrhizus_NRRL_A-12998	2811	37579647	1001	241242	2272	13368.78	245	45060	991	5600	97.6	66.2	66.2	66.2	1.4	1.0	290	10957166	9811457	39.1
Rhizopus_arrhizus_NRRL_A-13860	1881	36318116	1000	285201	5683	19307.88	212	52223	755	10396	NA	NA	NA	NA	NA	NA	NA	16443814	14591826	60.2
Rhizopus_arrhizus_NRRL_A-16824	1916	36163938	1001	183057	6144	18874.71	232	48695	802	10634	98.3	66.6	66.6	66.6	1.0	0.7	290	14249556	12382052	51.3
Rhizopus_arrhizus_NRRL_A-16826	1943	36231330	894	237203	5689	18647.11	218	50290	799	9888	97.3	65.2	65.2	65.2	1.7	1.0	290	14277262	12411498	51.3
Rhizopus_arrhizus_NRRL_A-16827	3266	38431066	972	251387	1989	11767.01	250	44346	1157	3721	97.3	66.6	66.6	66.6	1.7	1.0	290	14417060	13029489	50.8
Rhizopus_arrhizus_NRRL_A-17011	707	23906234	1001	280292	17663	33813.63	103	72003	338	19535	97.2	86.2	86.2	86.2	1.0	1.8	290	15434854	14374372	90.0
Rhizopus_arrhizus_NRRL_A-23526	2769	37720962	972	227782	2268	13622.59	243	46263	967	5854	97.2	64.8	64.8	64.8	1.7	1.1	290	13974456	12523635	49.8
Rhizopus_arrhizus_NRRL_A-26112	3344	38594188	992	198551	1946	11541.32	258	41855	1201	3398	97.3	64.5	64.5	64.5	1.7	1.0	290	14839488	13407232	52.1
Rhizopus_arrhizus_XY00429	3668	39041843	842	298974	1842	10643.90	249	44851	1335	2350	NA	NA	NA	NA	NA	NA	NA	NA	6188227	23.8
Rhizopus_arrhizus_XY00507	2283	35687628	990	208995	5098	15631.90	273	39913	970	8031	NA	NA	NA	NA	NA	NA	NA	NA	4661290	19.6
Rhizopus_arrhizus_XY01745	3386	37706457	1001	207463	2083	11135.99	296	36400	1299	4058	NA	NA	NA	NA	NA	NA	NA	NA	5400431	21.4
Rhizopus_arrhizus_XY01861	394	1079293	1007	21232	1741	2739.32	84	3398	312	1534	NA	NA	NA	NA	NA	NA	NA	NA	1728948	240.0
Rhizopus_arrhizus_XY01865	2297	36400007	998	234778	5060	15846.76	264	41878	972	7892	NA	NA	NA	NA	NA	NA	NA	NA	5384750	22.2
Rhizopus_arrhizus_XY01909	1846	36146676	637	264733	5981	19581.08	207	50565	750	10580	NA	NA	NA	NA	NA	NA	NA	NA	5929564	24.6
Rhizopus_arrhizus_XY01921	2821	37465846	974	299100	2223	13281.05	236	44814	970	5394	NA	NA	NA	NA	NA	NA	NA	NA	7036118	28.2
Rhizopus_arrhizus_XY02152	233	686847	1006	18735	1900	2947.84	48	4389	182	1668	NA	NA	NA	NA	NA	NA	NA	NA	1319536	287.7
Rhizopus_arrhizus_XY02848	2254	36567790	1000	207438	4882	16223.51	249	43777	929	8191	NA	NA	NA	NA	NA	NA	NA	NA	5895366	24.1
Rhizopus_arrhizus_var._arrhizus_NRRL_66674	3113	37278995	493	220605	1806	11975.26	223	53690	838	7055	98.0	65.2	65.2	65.2	1.0	1.0	290	8446718	7873933	31.7
Rhizopus_arrhizus_var._delemar_NRRL_5129	2616	37741882	1000	266031	2018	14427.32	217	52194	843	7452	97.6	66.9	66.9	66.9	1.4	1.0	290	15156576	13421210	53.3
Rhizopus_arrhizus_var._delemar_NRRL_66676	3304	37397199	349	259948	1765	11318.76	249	43653	978	6795	96.9	64.8	64.8	64.8	2.1	1.0	290	7438410	6898757	27.7
Rhizopus_artocarpi_NRRL_1799	3006	31017702	509	151132	4243	10318.60	401	23335	1481	4391	83.5	66.6	66.6	66.6	6.9	9.6	290	19614518	17714898	85.6
Rhizopus_azygosporus_NRRL_13165	7897	36123786	997	39202	3199	4574.37	1682	6724	5406	2086	76.6	62.1	62.1	62.1	15.9	7.5	290	6033834	5576664	23.2
Rhizopus_chinensis_NRRL_2906	6103	41492457	1000	70680	4444	6798.70	1157	10944	3822	3036	86.8	53.4	53.4	53.4	8.6	4.6	290	15203120	14221293	51.3
