SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Rhizopus_chinensis_NRRL_2909	1683	36319666	1001	257091	8374	21580.31	204	53266	732	12887	96.5	64.1	64.1	64.1	2.4	1.1	290	23054842	20104657	83.0
Rhizopus_chinensis_NRRL_5190	663	24001116	1004	298317	19592	36200.78	99	82408	312	22742	97.9	87.6	87.6	87.6	1.0	1.1	290	16595658	15625992	97.6
Rhizopus_chinensis_Saito_NRRL_2905	6053	40344842	1000	61777	4296	6665.26	1124	10947	3786	2906	88.6	58.6	58.6	58.6	9.0	2.4	290	15123348	14175169	52.6
Rhizopus_chinensis_Saito_NRRL_3671	6926	39519811	1000	46480	3760	5706.01	1329	9021	4471	2431	85.2	63.1	63.1	63.1	10.3	4.5	290	10457126	9732309	36.9
Rhizopus_chinensis_var._liquefaciens_NRRL_2870	6239	40349647	1000	214177	3884	6467.33	1093	10979	3861	2634	86.6	60.0	60.0	60.0	8.6	4.8	290	13605626	12659229	47.0
Rhizopus_chungkuoensis_NRRL_2873	2393	37634165	831	238240	2780	15726.77	219	52370	835	7966	97.6	65.2	65.2	65.2	1.4	1.0	290	18905616	17099490	68.0
Rhizopus_circinans_NRRL_1475	617	29106983	585	411877	21254	47175.01	83	105078	263	32879	96.2	71.4	71.4	71.4	2.8	1.0	290	16188538	14997352	77.2
Rhizopus_circinans_NRRL_2913	1177	29885428	1004	346411	2270	25391.19	102	91461	346	20911	96.9	72.8	72.8	72.8	1.7	1.4	290	19193576	18021049	90.4
Rhizopus_circinans_NRRL_2917	622	29009718	1004	404383	20712	46639.42	83	109702	266	32182	96.9	72.8	72.8	72.8	1.7	1.4	290	7463834	6846416	35.4
Rhizopus_circinans_van_Tieghem_NRRL_13978	615	29069996	1004	340081	21604	47268.29	86	112738	265	31168	96.2	72.4	72.4	72.4	2.4	1.4	290	13338326	12398048	64.0
Rhizopus_cohnii_NRRL_1517	1961	36360777	1001	202275	5556	18541.96	231	46971	804	10412	97.6	65.9	65.9	65.9	1.4	1.0	290	16395534	14682674	60.5
Rhizopus_delemar_NRRL_1472	1728	32514733	1002	116903	15789	18816.40	374	30258	998	12050	99.3	79.0	79.0	79.0	0.3	0.4	290	12351450	11453472	52.8
Rhizopus_formosaensis_NRRL_2910	1739	36260974	609	252029	6983	20851.62	208	54681	728	11611	97.3	65.9	65.9	65.9	1.7	1.0	290	13445110	11520266	47.6
Rhizopus_formosaensis_NRRL_2911	1722	36146362	1001	199962	8937	20990.92	217	49501	764	11229	97.3	64.5	64.5	64.5	1.7	1.0	290	16336376	14720932	61.1
Rhizopus_formosaensis_NRRL_A-10180	1770	36195444	1001	292946	7023	20449.40	209	52282	754	11450	96.5	64.8	64.8	64.8	2.4	1.1	290	14936090	12284729	50.9
Rhizopus_hangchao_NRRL_2874	1724	36295683	903	290568	7149	21053.18	205	54991	721	11530	97.3	66.6	66.6	66.6	1.7	1.0	290	12291030	10969414	45.3
Rhizopus_hangchao_NRRL_5545	1784	36266192	1002	253540	7376	20328.58	213	49351	768	11289	96.2	64.8	64.8	64.8	2.8	1.0	290	15725344	13323815	55.1
Rhizopus_japonicus_NRRL_1898	1899	36163952	915	204476	6163	19043.68	222	49000	787	10150	98.0	65.2	65.2	65.2	1.0	1.0	290	16658258	14396655	59.7
Rhizopus_japonicus_NRRL_A-13076	2658	37899726	1000	243732	2223	14258.74	213	51242	898	6760	97.3	66.6	66.6	66.6	1.7	1.0	290	21265512	18807661	74.3
Rhizopus_liquefaciens_NRRL_1512	1902	36263047	1001	227504	5623	19065.75	208	51468	763	10681	96.5	64.1	64.1	64.1	2.8	0.7	290	14499086	12796019	52.9
Rhizopus_liquefaciens_NRRL_1514	1433	23555858	1006	432134	1837	16438.14	86	80530	342	10895	92.8	84.5	84.5	84.5	1.0	6.2	290	17845174	15894438	101.2
Rhizopus_liquefaciens_NRRL_1703	1383	34094308	1001	284285	7638	24652.43	151	69162	553	14880	96.2	63.8	63.8	63.8	2.1	1.7	290	14414608	12889996	56.7
Rhizopus_lyococcos_NRRL_1523	2117	35661559	1001	179002	5880	16845.33	265	41404	913	8700	96.9	67.2	67.2	67.2	2.1	1.0	290	5756720	5036019	21.2
Rhizopus_microsporus_NRRL_13129	1341	27792265	1001	339007	1885	20725.03	91	100905	326	17556	97.3	86.6	86.6	86.6	1.0	1.7	290	14586930	13899677	75.0
Rhizopus_microsporus_NRRL_5546	882	26459448	1002	369948	14381	29999.37	122	65766	406	17762	94.8	84.8	84.8	84.8	1.0	4.2	290	14655956	13501644	76.5
Rhizopus_microsporus_NRRL_5547	1438	25734175	1001	308304	1918	17895.81	113	68366	412	12376	94.5	82.8	82.8	82.8	1.4	4.1	290	11145364	9973115	58.1
Rhizopus_microsporus_NRRL_5548	681	23883582	1003	316376	13472	35071.34	83	84074	285	23869	91.4	82.4	82.4	82.4	1.4	7.2	290	19638276	17114984	107.3
Rhizopus_microsporus_NRRL_5550	668	23459832	1008	399345	14254	35119.51	85	84578	282	22391	91.8	82.8	82.8	82.8	2.4	5.8	290	15584170	13546531	86.5
Rhizopus_microsporus_NRRL_5551	1715	24532234	1001	241354	1899	14304.51	138	55198	513	7628	88.3	79.3	79.3	79.3	2.1	9.6	290	15152680	13056878	79.8
Rhizopus_microsporus_NRRL_5552	684	23525511	1003	301410	15667	34394.02	92	78477	298	22032	92.4	84.1	84.1	84.1	2.8	4.8	290	12899462	10982266	70.0
Rhizopus_microsporus_NRRL_5553	887	28246479	814	329532	14513	31844.96	121	72279	394	18341	98.0	85.9	85.9	85.9	1.0	1.0	290	14857160	14071326	74.7
Rhizopus_microsporus_NRRL_5554	1534	37391538	1001	436648	8370	24375.19	174	62815	629	14263	96.9	66.6	66.6	66.6	1.7	1.4	290	13032512	11651265	46.7
Rhizopus_microsporus_NRRL_5558	632	22639124	1007	332085	15427	35821.40	82	83661	274	21869	90.0	81.0	81.0	81.0	1.0	9.0	290	23383404	19433278	128.6
Rhizopus_microsporus_NRRL_A-17693	1828	44247691	1001	349875	6492	24205.52	183	73515	697	12044	97.2	84.8	84.8	84.8	2.1	0.7	290	23533434	22206652	75.2
Rhizopus_nigricans_Ehrenberg_NRRL_1477	3215	31550545	894	100171	5408	9813.54	507	18609	1819	4348	83.1	65.2	65.2	65.2	6.9	10.0	290	15182778	13741963	65.3
Rhizopus_nigricans_NRRL_3370	10964	65959824	998	161961	3040	6016.04	1423	11256	6756	2342	96.9	35.9	35.9	35.9	2.1	1.0	290	29007904	25603026	57.6
Rhizopus_nigricans_NRRL_3372	3204	31655248	1001	129287	5400	9879.92	499	19053	1804	4310	95.2	74.5	74.5	74.5	3.4	1.4	290	15497730	14182941	67.2
Rhizopus_nodosus_NRRL_1473	1929	36300285	1000	213937	7000	18818.19	246	45193	839	10323	97.3	65.9	65.9	65.9	1.7	1.0	290	14165816	12850881	53.1
Rhizopus_nodosus_NRRL_1474	2659	37996547	609	314072	2018	14289.79	218	51727	864	7068	97.3	65.2	65.2	65.2	1.7	1.0	290	22561252	20153215	79.5
Rhizopus_nodulosus_NRRL_1473	1939	35997596	1000	195258	6621	18565.03	249	45400	836	10627	96.5	64.8	64.8	64.8	2.1	1.4	290	8186698	7373975	30.7
Rhizopus_oligosporus_NRRL_6495	8196	39227457	1000	43914	3145	4786.17	1626	7388	5546	1933	78.6	62.4	62.4	62.4	15.9	5.5	290	10092284	9192147	35.1
Rhizopus_oligosporus_Saito_NRRL_5905	6245	38940835	1000	234085	3846	6235.52	1126	10411	3895	2573	85.5	60.7	60.7	60.7	10.0	4.5	290	14715900	13572445	52.2
Rhizopus_oligosporus_Saito_NRRL_A-26117	7253	40756491	1000	44086	3474	5619.26	1343	9297	4656	2149	86.2	62.1	62.1	62.1	8.6	5.2	290	15144402	13589729	49.9
Rhizopus_oligosporus_Saito_NRRL_A-26124	7312	41621612	1000	73831	3181	5692.23	1261	9821	4569	2079	88.3	59.7	59.7	59.7	7.9	3.8	290	14886542	13798044	49.7
Rhizopus_oryzae_NRRL_13098	3060	38221862	1001	229846	1911	12490.80	240	47152	1033	4947	96.9	65.5	65.5	65.5	1.7	1.4	290	10912030	9914572	38.8
Rhizopus_oryzae_NRRL_1549	1872	36659371	675	204821	5765	19583.00	213	53297	757	10974	97.3	65.2	65.2	65.2	1.7	1.0	290	14184622	12615961	51.6
Rhizopus_oryzae_NRRL_1550	1934	36803836	1000	220198	5800	19029.90	220	51376	782	10038	98.3	66.9	66.9	66.9	0.7	1.0	290	17403884	14739775	60.0
Rhizopus_oryzae_NRRL_2625	1695	36311049	609	300292	7787	21422.45	203	53803	718	11570	96.2	65.2	65.2	65.2	2.8	1.0	290	13991358	12934093	53.4
Rhizopus_oryzae_NRRL_2871	2516	37694710	1000	376592	2194	14982.00	211	52997	834	7941	97.2	66.9	66.9	66.9	1.7	1.1	290	14763112	12948633	51.5
Rhizopus_oryzae_NRRL_3133	2598	36023092	1000	165158	5362	13865.70	333	32491	1198	6531	96.9	66.9	66.9	66.9	1.7	1.4	290	6344742	5667439	23.6
Rhizopus_oryzae_NRRL_3613	1651	36329945	769	362372	7952	22004.81	202	55988	693	12286	97.3	65.9	65.9	65.9	1.4	1.3	290	19717976	17524649	72.3
Rhizopus_oryzae_NRRL_46180	1739	36398779	747	190911	7279	20930.87	214	53768	732	11578	97.6	66.2	66.2	66.2	1.4	1.0	290	16836608	30317847	124.8
Rhizopus_oryzae_NRRL_6202	1655	36216215	1001	251508	8025	21882.91	191	58892	694	11888	96.5	65.5	65.5	65.5	2.4	1.1	290	14664506	13006451	53.8
Rhizopus_oryzae_NRRL_62023	6019	71082624	987	125517	7039	11809.71	975	22319	3321	5730	96.2	26.9	26.9	26.9	2.4	1.4	290	16839314	15213880	32.1
Rhizopus_oryzae_NRRL_6400	1691	36321273	853	190766	7796	21479.17	205	53807	723	11780	97.3	65.2	65.2	65.2	1.4	1.3	290	19120298	16818439	69.4
Rhizopus_oryzae_NRRL_66569	3055	38260693	488	327263	1959	12523.96	234	48909	1003	4688	95.5	64.1	64.1	64.1	3.1	1.4	290	9666570	8344939	32.7
Rhizopus_oryzae_NRRL_A-11564	2726	37833198	1000	256599	2028	13878.65	220	51885	892	6535	96.6	66.6	66.6	66.6	2.1	1.3	290	10706400	9675142	38.3
Rhizopus_oryzae_NRRL_A-12640	2044	36394000	1000	192884	5570	17805.28	252	43897	848	9949	98.0	65.9	65.9	65.9	1.0	1.0	290	10467650	9267052	38.2
Rhizopus_oryzae_NRRL_A-12997	3118	37603076	983	267755	2251	12060.00	279	39108	1168	4507	97.9	65.5	65.5	65.5	1.0	1.1	290	11554692	10128674	40.4
Rhizopus_oryzae_Went_Prinsen_Geerlings_NRRL_3563	1750	36276062	609	277425	7368	20729.18	210	52441	746	11210	95.8	64.1	64.1	64.1	3.1	1.1	290	16561424	14708043	60.8
Rhizopus_peka_NRRL_1522	1911	36262529	1000	262911	6280	18975.68	226	49057	798	10656	97.2	64.1	64.1	64.1	1.7	1.1	290	16077576	14025517	58.0
Rhizopus_pseudochinensis_NRRL_2344	6328	43817016	993	91915	4166	6924.31	1105	11962	3828	2906	91.1	55.9	55.9	55.9	5.5	3.4	290	8098874	7758690	26.6
Rhizopus_reflexus_NRRL_A-16792	3197	31451448	1000	101412	5397	9837.80	498	19308	1794	4319	95.1	74.8	74.8	74.8	3.1	1.8	290	11884590	10718922	51.1
Rhizopus_reflexus_NRRL_A-18059	3400	31444336	997	89525	4892	9248.33	522	18019	1909	3934	95.5	75.2	75.2	75.2	3.4	1.1	290	10770238	9768312	46.5
Rhizopus_rhizopodiformis_Cohn_Zopf_NRRL_6258	675	24032919	1001	251051	18690	35604.32	96	80441	314	21673	98.0	86.6	86.6	86.6	0.7	1.3	290	16605738	15750404	98.3
Rhizopus_rhizopodiformis_NRRL_2570	674	23844941	1033	356791	18730	35378.25	98	72883	317	22044	97.5	87.2	87.2	87.2	1.0	1.5	290	15871962	14940320	94.0
Rhizopus_rhizopodiformis_NRRL_5189	675	24007287	1009	298343	19627	35566.35	100	75125	324	21732	97.9	86.2	86.2	86.2	1.0	1.1	290	16314330	15411592	96.3
Rhizopus_rhizopodiformis_NRRL_5556	683	24019622	990	309728	19424	35167.82	99	72056	323	22282	98.6	87.6	87.6	87.6	0.7	0.7	290	18680132	17698946	110.5
Rhizopus_rhizopodiformis_NRRL_6246	705	24012607	1007	284117	16503	34060.44	98	73987	322	21266	97.9	87.9	87.9	87.9	1.0	1.1	290	15757820	14962081	93.4
Rhizopus_rhizopodiformis_NRRL_6259	681	23780600	1009	308492	18892	34920.12	97	70999	321	21692	97.6	86.9	86.9	86.9	1.0	1.4	290	13366434	12631968	79.6
Rhizopus_rhizopodiformis_NRRL_6260	702	23796052	1000	325081	19303	33897.51	102	72355	334	21510	96.6	85.2	85.2	85.2	1.4	2.0	290	13451240	12610229	79.5
Rhizopus_rhizopodiformis_NRRL_6500	6336	40107736	1000	56466	3892	6330.14	1151	10793	3916	2624	88.0	62.8	62.8	62.8	7.9	4.1	290	15962768	15146681	56.6
Rhizopus_rhizopodiformis_NRRL_6501	6963	40869771	979	57228	3769	5869.56	1309	9579	4472	2428	85.2	59.0	59.0	59.0	12.1	2.7	290	11207906	10506860	38.5
Rhizopus_rhizopodiformis_NRRL_A-16034	755	23870574	1001	345706	16072	31616.65	107	68919	353	19303	97.2	86.2	86.2	86.2	1.4	1.4	290	11405840	10668479	66.9
Rhizopus_sp._NRRL_1524	1919	36234791	1000	217604	5478	18882.12	212	50614	772	10205	97.3	65.2	65.2	65.2	1.7	1.0	290	15527236	13447202	55.6
Rhizopus_sp._NRRL_1530	2264	36870148	1000	210450	5589	16285.40	253	42968	977	7987	97.2	67.2	67.2	67.2	1.4	1.4	290	14675372	13183596	53.5
Rhizopus_sp._NRRL_1539	2010	36733832	979	241306	5828	18275.54	233	48974	836	9567	97.9	64.8	64.8	64.8	0.7	1.4	290	13250150	11969251	48.8
Rhizopus_sp._NRRL_1543	2098	37041133	1001	204956	5290	17655.45	233	47792	864	9002	88.0	56.6	56.6	56.6	4.5	7.5	290	20694486	18475805	74.6
Rhizopus_sp._NRRL_1544	2164	37141785	1001	200361	5345	17163.49	252	46680	898	8880	96.9	66.2	66.2	66.2	1.7	1.4	290	23047180	20569743	82.9
Rhizopus_sp._NRRL_2934	1701	28456502	1004	257202	2654	16729.28	167	53187	593	9679	97.2	86.9	86.9	86.9	0.7	2.1	290	25873050	24016561	126.3
Rhizopus_sp._NRRL_3368	2708	37765374	1003	226112	2388	13945.85	244	45174	963	6325	98.2	64.8	64.8	64.8	1.0	0.8	290	25275228	22658617	89.9
Rhizopus_sp._NRRL_3373	2263	37505403	609	259124	4365	16573.31	235	48519	889	8335	97.3	66.6	66.6	66.6	1.4	1.3	290	16920034	15066956	60.2
Rhizopus_sp._NRRL_5857	6684	39868173	1000	48163	3794	5964.72	1257	9671	4252	2535	71.0	47.9	47.9	47.9	16.9	12.1	290	12255074	11469955	43.1
Rhizopus_sp._NRRL_A-10162	13673	30929960	994	14276	1793	2262.12	3923	2542	10932	1271	35.5	30.7	30.7	30.7	35.9	28.6	290	7864514	6753517	32.3
Rhizopus_sp._NRRL_A-10958	737	24227234	1001	298419	16532	32872.77	101	72179	341	19953	97.9	87.2	87.2	87.2	1.4	0.7	290	21910398	20834654	128.9
Rhizopus_sp._NRRL_A-11791	740	24467170	1005	283270	16323	33063.74	108	75009	347	18353	98.3	86.9	86.9	86.9	1.0	0.7	290	17325322	16315081	100.0
Rhizopus_sp._NRRL_A-16766A	5635	66819171	754	211048	5044	11857.88	692	26997	2820	5033	98.2	23.4	23.4	23.4	0.7	1.1	290	14738164	12928500	29.0
Rhizopus_sp._NRRL_A-17034	1003	24138555	1003	225697	13262	24066.36	150	47579	501	13337	96.6	87.6	87.6	87.6	2.4	1.0	290	20949090	19628305	120.6
Rhizopus_sp._NRRL_A-17388	5897	41007288	998	65182	4337	6953.92	1063	11787	3630	3008	88.3	59.7	59.7	59.7	8.6	3.1	290	16050320	15119736	55.3
Rhizopus_sp._NRRL_A-17389	6127	39889070	982	164216	3915	6510.38	1066	11091	3769	2653	90.0	65.2	65.2	65.2	8.3	1.7	290	15604204	14653182	55.0
Rhizopus_sp._NRRL_A-17473	7864	38280045	977	41434	3096	4867.76	1525	7666	5251	1967	80.3	61.0	61.0	61.0	14.1	5.6	290	8450478	7927631	31.0
Rhizopus_sp._NRRL_A-17548	1969	36170815	1000	216407	5517	18370.14	218	50021	802	9907	98.3	65.5	65.5	65.5	0.7	1.0	290	11119812	9619464	39.9
Rhizopus_sp._NRRL_A-18472	1940	36170794	1002	223049	5793	18644.74	221	48930	800	10035	86.6	55.9	55.9	55.9	4.8	8.6	290	13232314	11625406	48.2
Rhizopus_sp._NRRL_A-18714	1635	36245815	1000	298278	7863	22168.69	201	56128	692	12071	96.6	65.9	65.9	65.9	2.4	1.0	290	14245018	12719204	52.6
Rhizopus_sp._NRRL_A-21231	3394	38575075	992	231488	1949	11365.67	259	42595	1231	3344	97.6	65.5	65.5	65.5	1.7	0.7	290	10508224	9562135	37.1
Rhizopus_sp._NRRL_A-23913	1952	36137878	692	219724	5444	18513.26	234	48976	794	10341	97.6	65.5	65.5	65.5	1.4	1.0	290	12576226	11334219	47.0
Rhizopus_stolonifer_NRRL_1479	1737	36396485	831	272453	6972	20953.65	205	54002	729	11266	96.9	66.9	66.9	66.9	1.7	1.4	290	15341738	27342530	112.5
Rhizopus_stolonifer_NRRL_1480	2056	37026543	672	183232	6881	18009.02	258	45463	913	9350	96.9	66.2	66.2	66.2	2.1	1.0	290	25344746	22366090	90.6
Rhizopus_stolonifer_NRRL_1483	2691	37897062	609	307012	2065	14082.89	220	49960	898	6738	97.6	66.6	66.6	66.6	1.4	1.0	290	18131330	32207704	127.4
Rhizopus_stolonifer_NRRL_1519	3291	31588349	1000	117018	5235	9598.40	514	18463	1873	4197	94.4	74.1	74.1	74.1	3.8	1.8	290	15257696	13774263	65.4
Rhizopus_stolonifer_NRRL_54333	3308	31784990	704	104306	4993	9608.52	512	18223	1861	4165	96.5	75.5	75.5	75.5	2.1	1.4	290	17499206	16028883	75.6
Rhizopus_stolonifer_NRRL_54667	3095	31604391	1000	143424	5229	10211.43	456	20812	1698	4463	95.2	76.2	76.2	76.2	3.4	1.4	290	15833720	14466171	68.6
Rhizopus_stolonifer_NRRL_66454	3098	31561850	1000	117105	5434	10187.81	479	20019	1712	4522	97.3	77.6	77.6	77.6	1.7	1.0	290	14500466	13411390	63.7
Rhizopus_stolonifer_NRRL_66455	3215	31606959	949	84084	5215	9831.09	502	19141	1793	4317	94.2	74.5	74.5	74.5	4.1	1.7	290	11730980	10597510	50.3
Rhizopus_stolonifer_NRRL_66456	3205	31632526	1000	105586	5492	9869.74	500	19084	1808	4344	95.5	75.5	75.5	75.5	3.1	1.4	290	16234220	14866680	70.4
Rhizopus_stolonifer_NRRL_66457	3255	31463459	821	84457	5347	9666.19	522	18228	1868	4200	94.8	74.8	74.8	74.8	3.8	1.4	290	13443040	12236735	58.3
Rhizopus_stolonifer_NRRL_66458	3296	31352859	1000	78515	5107	9512.40	521	18517	1852	4125	93.5	71.4	71.4	71.4	4.8	1.7	290	9336948	8363304	40.0
Rhizopus_stolonifer_NRRL_66459	3273	31506947	1000	105965	5283	9626.32	517	18093	1856	4205	95.5	76.2	76.2	76.2	3.1	1.4	290	14242242	12932082	61.5
Rhizopus_stolonifer_NRRL_66460	2955	30894664	960	118263	3941	10455.05	376	23318	1413	4390	96.9	76.6	76.6	76.6	1.4	1.7	290	11763892	10326715	50.1
Rhizopus_thermosus_Yamamoto_NRRL_2862	1720	36441808	1000	266344	7279	21187.10	207	55111	728	10853	95.9	64.5	64.5	64.5	3.1	1.0	290	19362658	17279944	71.1
Rhizopus_tritici_NRRL_1476	2090	36384627	1000	190877	6109	17408.91	257	44230	899	9325	95.9	66.2	66.2	66.2	2.4	1.7	290	19996148	17837796	73.3
Rhizopus_tritici_NRRL_1529	1910	36742427	1000	241984	6032	19236.87	233	49223	787	9984	97.9	65.5	65.5	65.5	1.0	1.1	290	22689854	20399412	83.2
Siphonaria_sp._JEL0065	4500	45340038	1000	185732	5727	10075.56	704	18642	2552	4570	NA	NA	NA	NA	NA	NA	NA	NA	3981558	13.2
Spiromyces_aspiralis_RSA_2271	10284	20085164	499	93311	1251	1953.05	1983	2636	7360	872	65.9	65.2	65.2	65.2	27.9	6.2	290	16952092	15940126	119.0
Sporodiniella_umbellata_FLAS-F-62758	2490	27362901	739	135341	3574	10989.12	276	29247	1124	4470	NA	NA	NA	NA	NA	NA	NA	NA	3955356	21.6
Syncephalastrum_racemosum_CBS_440.59+	1865	29839718	557	733261	1494	15999.85	52	175026	237	14607	97.5	83.4	83.4	83.4	1.0	1.5	290	6880264	6014208	30.2
Syncephalastrum_racemosum_CBS_441.59-	1971	56952680	1005	310440	14690	28895.32	281	61619	928	16890	97.3	34.5	34.5	34.5	1.0	1.7	290	7122240	6728708	17.7
Syncephalastrum_sp._NRRL_1487	462	25859523	1012	498706	25377	55972.99	63	133486	197	36504	96.5	83.1	83.1	83.1	2.8	0.7	290	16445056	16094504	93.2
Syncephalastrum_sp._NRRL_1505	302	26032366	1002	898083	5560	86199.89	26	307232	85	74417	96.6	82.8	82.8	82.8	2.8	0.6	290	14060458	13718161	78.7
Syncephalastrum_sp._NRRL_A-15186	610	27655566	1000	422803	7913	45336.99	61	140945	209	35176	96.9	83.8	83.8	83.8	1.7	1.4	290	11806172	11496258	62.2
Syncephalastrum_sp._NRRL_A-23572	741	27980349	1001	605020	2852	37760.26	58	137192	202	34392	97.3	84.5	84.5	84.5	1.4	1.3	290	14247246	13766633	73.7
Syncephalastrum_verruculosum_RSA_2127	1332	28892203	500	602528	1919	21690.84	64	127152	258	19005	97.2	84.1	84.1	84.1	2.1	0.7	290	42623346	39493788	136.6
Syzygites_megalocarpus	420	25587876	1009	462298	25771	60923.51	54	144719	183	38675	96.2	80.3	80.3	80.3	2.8	1.0	290	6137698	5739761	33.6
Syzygites_sp._MES_3091	400	25695682	502	451672	24748	64239.21	49	176563	157	45328	96.5	79.3	79.3	79.3	2.8	0.7	290	8964558	8351558	48.7
Thamnostylum_lucknowense_RSA_1015+T	2131	41283438	968	293701	4729	19372.80	219	56982	792	10550	96.9	84.8	84.8	84.8	2.4	0.7	290	5371840	5007787	18.2
Thamnostylum_lucknowense_RSA_1093-	876	40608459	1007	536990	16074	46356.69	104	123127	346	29210	97.3	84.5	84.5	84.5	2.1	0.6	290	7899112	7368932	27.2
Thamnostylum_nigricans_RSA_1405-	1128	35153524	1000	605326	3923	31164.47	84	126373	309	25600	96.2	82.8	82.8	82.8	3.4	0.4	290	6830928	6507786	27.8
Thamnostylum_nigricans_RSA_1406	1665	34855083	500	559243	1915	20933.98	98	101079	364	20997	95.2	80.7	80.7	80.7	4.1	0.7	290	14119176	13583446	38.9
Thamnostylum_piriforme_NRRL_A-21589	1976	36473795	995	329675	3473	18458.40	143	75924	631	8072	97.9	84.5	84.5	84.5	1.4	0.7	290	13977184	13136084	53.9
Thamnostylum_piriforme_RSA_251	2601	34232787	500	308536	1747	13161.39	189	50695	725	9752	97.9	84.1	84.1	84.1	1.0	1.1	290	11921390	10754169	31.4
Thamnostylum_repens_RSA_459+	1753	35548660	501	439823	1677	20278.76	134	81134	452	19848	97.2	83.1	83.1	83.1	2.4	0.4	290	18203928	17389995	73.3
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240	1908	34824475	1000	168148	10221	18251.82	291	37535	893	12426	98.6	80.0	80.0	80.0	0.7	0.7	290	18098416	9033078	38.8
Umbelopsis_ovata_NRRL_13127T	534	23707894	1005	471025	25673	44396.81	80	88788	264	26100	96.9	87.2	87.2	87.2	2.8	0.3	290	6395566	6263573	39.6
Zygorhynchus_exponens_NRRL_1492	2531	38268788	495	177374	6023	15120.03	326	37231	1047	10150	98.0	79.0	79.0	79.0	1.4	0.6	290	12614652	11860001	46.5
Zygorhynchus_exponens_var._smithii_NRRL_2572T	2396	37778778	978	157017	9298	15767.44	389	29870	1288	8224	97.3	79.7	79.7	79.7	1.7	1.0	290	7081852	6332488	25.1
Zygorhynchus_heterogamus_Vuillemin_NRRL_1489	13284	40471709	974	33346	2239	3046.65	3149	3883	9916	1453	62.4	52.1	52.1	52.1	28.3	9.3	290	12043254	10272935	38.0
Zygorhynchus_macrocarpus_NRRL_2663	4642	60168376	500	242594	2469	12961.74	438	41509	1552	9081	97.3	68.3	68.3	68.3	2.1	0.6	290	17907634	16074232	40.1
Zygorhynchus_moelleri_NRRL_1498	684	36017346	1002	404062	30456	52656.94	99	114285	327	33215	98.3	81.4	81.4	81.4	1.0	0.7	290	16357430	15445645	64.3
Zygorhynchus_moelleri_Vuillemin_NRRL_1497	1523	37233253	1000	361066	1655	24447.31	120	93421	401	26032	98.6	81.0	81.0	81.0	0.3	1.1	290	14798910	14006371	56.4
