ProjID,JGISample,JGIProjName,JGIBarcode,SubPhyla,Species,Strain,Notes
1978,1178865,CHXWP,12198.7.244312.GAGCTCA-TTGAGCT,Entomophthoromycotina,Conidiobolus lamprauges ARSEF 2338,ARSEF 2338,
1978,1178866,CHXWS,12232.3.246336.ATAGCGG-ACCGCTA,Entomophthoromycotina,Conidiobolus firmipilleus ARSEF 2731,ARSEF 2731,
1978,1178867,CHXWT,12198.7.244312.CGGTTGT-AACAACC,Entomophthoromycotina,Conidiobolus rhysosporus ARSEF 448,ARSEF 448,
1978,1178868,CHXWU,12232.3.246336.TACCAAC-GGTTGGT,Entomophthoromycotina,Conidiobolus thromboides ARSEF 4968,ARSEF 4968,
1978,1178870,CHXWX,12232.3.246336.CTGACAC-TGTGTCA,Entomophthoromycotina,Conidiobolus firmipilleus ARSEF 6384,ARSEF 6384,Too low coverage
1978,1178871,CHXWY,12198.7.244312.CCAGTGT-AACACTG,Entomophthoromycotina,Conidiobolus heterosporus ARSEF 6386,ARSEF 6386,
1978,1178873,CHXXA,12198.7.244312.TCGCTGT-AACAGCG,Entomophthoromycotina,Conidiobolus megalotocus ARSEF 8428,ARSEF 8428,
1978,1178874,CHXXB,12232.3.246336.AGCTAAC-GGTTAGC,Mucoromycotina,Apophysomyces sp. BC1015,BC1015,
1978,1178875,CHXXC,12198.7.244312.GGACTGT-AACAGTC,Mucoromycotina,Apophysomyces sp. BC1021,BC1021,
1978,1178876,CHXXG,12232.3.246336.ACGGAAC-TGTTCCG,Mucoromycotina,Apophysomyces sp. BC1034,BC1034,
1978,1178877,CHXXH,12198.7.244312.GTTCGGT-AACCGAA,Mortierellomycotina,Mortierella ambigua BC1065,BC1065,
1978,1178878,CHXXN,12232.3.246336.ACAGCAA-GTTGCTG,Mortierellomycotina,Mortierella ambigua BC1291,BC1291,
1978,1178880,CHXXP,12232.3.246336.TCATCAC-GGTGATG,Mucoromycotina,Circinella simplex CBS 142.35,CBS 142.35,
1978,1178881,CHXXS,12198.7.244312.TGTGCGT-AACGCAC,Mucoromycotina,Circinella minor CBS 143.56,CBS 143.56,
1978,1178882,CHXXT,12232.3.246336.ACCATCC-TGGATGG,Mucoromycotina,Circinella chinensis CBS 150.53,CBS 150.53,
1978,1178883,CHXXU,12198.7.244312.GCTACGT-AACGTAG,Mucoromycotina,Pilaira moreaui CBS 181.26,CBS 181.26,
1978,1178884,CHXXW,12232.3.246336.CGCTTAA-GTTAAGC,Mucoromycotina,Pilaira caucasica CBS 523.68,CBS 523.68,
1978,1178885,CHXXX,12198.7.244312.TCCGAGT-AACTCGG,Mucoromycotina,Pirella naumovii IMI 133977,IMI 133977,
1978,1178887,CHXXZ,12198.7.244312.CCTCAGT-AACTGAG,Mucoromycotina,Benjaminiella youngii IMI 325629,IMI 325629,
1978,1178889,CHXYB,12198.7.244312.ACGGTCT-AAGACCG,Mucoromycotina,Mucor silvaticus NRRL 1431,NRRL 1431,
1978,1178890,CHXYC,12232.3.246336.GTAACGA-GTCGTTA,Mucoromycotina,Mucor oblongisporus var. macrosporus NRRL 1574,NRRL 1574,
1978,1178891,CHXYG,12198.7.244312.GAACGCT-AAGCGTT,Mucoromycotina,Mucor varians NRRL 1760,NRRL 1760,
1978,1178892,CHXYH,12232.3.246336.ATTGAGC-GGCTCAA,Mucoromycotina,Mucor genevensis NRRL 1821,NRRL 1821,
1978,1178895,CHXYP,12198.7.244312.CCTTCCT-AAGGAAG,Mucoromycotina,Mucor philippovi NRRL 3036,NRRL 3036,
1978,1178896,CHXYS,12232.3.246336.TGACTGA-GTCAGTC,Mucoromycotina,Mucor odoratus NRRL 3064,NRRL 3064,
1978,1178897,CHXYT,12198.7.244312.GTCTCCT-AAGGAGA,Mucoromycotina,Mucor mousanensis NRRL 3105,NRRL 3105,
1978,1178898,CHXYU,12232.3.246336.ACGATGA-GTCATCG,Mucoromycotina,Mucor hiemalis f. corticola NRRL 3617,NRRL 3617,
1978,1178899,CHXYW,12198.7.244312.TACGCCT-AAGGCGT,Mucoromycotina,Mucor circinelloides f. griseocyanus NRRL 3621,NRRL 3621,
1978,1178900,CHXYX,12232.3.246336.AGTAGTC-GGACTAC,Mucoromycotina,Mucor hiemalis f. hiemalis NRRL 3624,NRRL 3624,
1978,1178901,CHXYY,12198.7.244312.AGAGCCT-AAGGCTC,Mucoromycotina,Mucor hiemalis f. silvaticus NRRL 3643,NRRL 3643,
1978,1178902,CHXYZ,12232.3.246336.TCTCTTC-GGAAGAG,Mucoromycotina,Mucor racemosus f. sphaerosporus NRRL 3645,NRRL 3645,
1978,1178903,CHXZA,12198.7.244312.GAGGACT-AAGTCCT,Mucoromycotina,Mucor nidicola NRRL 54520,NRRL 54520,
1978,1178904,CHXZB,12232.3.246336.AGAATGC-GGCATTC,Mucoromycotina,Cunninghamella brunnea NRRL 6143,NRRL 6143,
1978,1178905,CHXZC,12198.7.244312.GCTGGAT-AATCCAG,Mucoromycotina,Cunninghamella antarctica NRRL 6534,NRRL 6534,
1978,1178906,CHXZG,12232.3.246336.AGCAAGC-TGCTTGC,Mucoromycotina,Thamnostylum nigricans RSA 1406,RSA 1406,
1978,1178909,CHXZO,12198.7.244312.CACGTTG-ACAACGT,Mucoromycotina,Fennellomyces verticellatus RSA 2446,RSA 2446,
1978,1178910,CHXZP,12232.3.246336.GTTCAAC-GGTTGAA,Mucoromycotina,Pirella circinans var. volvogradensis RSA 2566,RSA 2566,
1978,1178911,CHXZS,12198.7.244312.CAGAGTG-ACACTCT,Mucoromycotina,Pirella reniformis NRRL 5259,NRRL 5259,
1978,1178912,CHXZT,12232.3.246336.GGATACC-TGGTATC,Mucoromycotina,Thamnostylum piriforme RSA 251,RSA 251,
1978,1178913,CHXZU,12198.7.244312.ACCTCTG-ACAGAGG,Mucoromycotina,Mucor globosus NRRL 1436,NRRL 1436,
1978,1178914,CHXZW,12232.3.246336.TGGATCA-GTGATCC,Mucoromycotina,Mucor hiemalis f. luteus NRRL 3633,NRRL 3633,
1978,1178915,CHXZX,12232.3.246336.CTTGCTG-ACAGCAA,Mucoromycotina,Mucor luteus var. indica NRRL 3245,NRRL 3245,
1978,1178869,COZTT,12394.8.254770.TTAGGC,Entomophthoromycotina,Conidiobolus pumilus ARSEF 6383,ARSEF 6383,
1978,1178872,COZTU,12394.8.254770.TGACCA,Entomophthoromycotina,Conidiobolus osmodes ARSEF 79,ARSEF 79,
1978,1178879,COZTW,12394.8.254770.ACAGTG,Kickxellomycotina,Coemansia umbellata BCRC 34882,BCRC 34882,
1978,1178886,COZTX,12394.8.254770.GCCAAT,Mucoromycotina,Mycotypha microspora IMI 282443,IMI 282443,
1978,1178888,COZTY,12394.8.254770.CAGATC,Mucoromycotina,Chaetocladium brefeldii NRRL 1350,NRRL 1350,
1978,1178893,COZTZ,12394.8.254770.ACTTGA,Mucoromycotina,Mucor saturninus NRRL 2631,NRRL 2631,
1978,1178894,COZUA,12394.8.254770.GATCAG,Mucoromycotina,Mucor luteus NRRL 2865,NRRL 2865,
1978,1178907,COZUB,12394.8.254770.TAGCTT,Mucoromycotina,Syncephalastrum verruculosum RSA 2127,RSA 2127,
1978,1178908,COZUC,12394.8.254770.GGCTAC,Mucoromycotina,Fennellomyces heterothallicus RSA 2348,RSA 2348,
